MishearID,TagID
twicomi_z47872234_001,TAXI
twicomi_z47872234_001,MISHEARING
twicomi_z47872234_001,GEONAME
twicomi_z47872234_001,COMMUNICATION
twicomi_z47872234_001,FOUR_PANEL_COMIC
twicomi_z47872234_001,JAPANESE_LANGUAGE
twicomi_z47872234_001,DAILY_LIFE
twicomi_z47872234_002,TAXI
twicomi_z47872234_002,MISHEARING
twicomi_z47872234_002,GEONAME
twicomi_z47872234_002,COMMUNICATION
twicomi_z47872234_002,FOUR_PANEL_COMIC
twicomi_z47872234_002,JAPANESE_LANGUAGE
twicomi_z47872234_002,DAILY_LIFE
twicomi_z47872234_003,TAXI
twicomi_z47872234_003,MISHEARING
twicomi_z47872234_003,GEONAME
twicomi_z47872234_003,COMMUNICATION
twicomi_z47872234_003,FOUR_PANEL_COMIC
twicomi_z47872234_003,JAPANESE_LANGUAGE
twicomi_z47872234_003,DAILY_LIFE
