MishearID,TagID
sakura_caretaxi_blog_001,KAIGO_TAKUSHI
sakura_caretaxi_blog_001,MISHEARING
sakura_caretaxi_blog_001,JIKAN
sakura_caretaxi_blog_001,DENWA_TAI_O
sakura_caretaxi_blog_001,MEMO
sakura_caretaxi_blog_001,COMMUNICATION
sakura_caretaxi_blog_001,YOYAKU
sakura_caretaxi_blog_001,GYOMU_KAIZEN
sakura_caretaxi_blog_002,KAIGO_TAKUSHI
sakura_caretaxi_blog_002,MISHEARING
sakura_caretaxi_blog_002,JIKAN
sakura_caretaxi_blog_002,DENWA_TAI_O
sakura_caretaxi_blog_002,MEMO
sakura_caretaxi_blog_002,COMMUNICATION
sakura_caretaxi_blog_002,YOYAKU
sakura_caretaxi_blog_002,GYOMU_KAIZEN
