MishearID,TagID
youtube_8BbGKo9T_Ew_001,BUSINESS_MANNER
youtube_8BbGKo9T_Ew_001,NEW_EMPLOYEE
youtube_8BbGKo9T_Ew_001,COMMUNICATION
youtube_8BbGKo9T_Ew_001,MISHEARING
youtube_8BbGKo9T_Ew_001,REPEAT
youtube_8BbGKo9T_Ew_001,PHONE_SUPPORT
youtube_8BbGKo9T_Ew_001,ALPHABET
youtube_8BbGKo9T_Ew_002,BUSINESS_MANNER
youtube_8BbGKo9T_Ew_002,NEW_EMPLOYEE
youtube_8BbGKo9T_Ew_002,COMMUNICATION
youtube_8BbGKo9T_Ew_002,MISHEARING
youtube_8BbGKo9T_Ew_002,REPEAT
youtube_8BbGKo9T_Ew_002,PHONE_SUPPORT
youtube_8BbGKo9T_Ew_002,NUMBER
youtube_8BbGKo9T_Ew_003,BUSINESS_MANNER
youtube_8BbGKo9T_Ew_003,NEW_EMPLOYEE
youtube_8BbGKo9T_Ew_003,COMMUNICATION
youtube_8BbGKo9T_Ew_003,MISHEARING
youtube_8BbGKo9T_Ew_003,REPEAT
youtube_8BbGKo9T_Ew_003,PHONE_SUPPORT
youtube_8BbGKo9T_Ew_003,NAME
