MishearID,TagID
hinative_26006638_001,JAPANESE
hinative_26006638_001,MISHEARING
hinative_26006638_001,NUMBER
hinative_26006638_001,TIME
hinative_26006638_001,NON_NATIVE_SPEAKER
hinative_26006638_001,COMMUNICATION
hinative_26006638_002,JAPANESE
hinative_26006638_002,MISHEARING
hinative_26006638_002,NUMBER
hinative_26006638_002,TIME
hinative_26006638_002,NON_NATIVE_SPEAKER
hinative_26006638_002,COMMUNICATION
hinative_26006638_003,JAPANESE
hinative_26006638_003,MISHEARING
hinative_26006638_003,NUMBER
hinative_26006638_003,TIME
hinative_26006638_003,NON_NATIVE_SPEAKER
hinative_26006638_003,COMMUNICATION
