MishearID,TagID
threads_misuzutaga_C5FlgEDPRSz_001,PHONE_SUPPORT
threads_misuzutaga_C5FlgEDPRSz_001,NAME
threads_misuzutaga_C5FlgEDPRSz_001,MISHEARING
threads_misuzutaga_C5FlgEDPRSz_001,SERVICE_INDUSTRY
threads_misuzutaga_C5FlgEDPRSz_001,JAPANESE_LANGUAGE
threads_misuzutaga_C5FlgEDPRSz_001,LAST_NAME
threads_misuzutaga_C5FlgEDPRSz_002,PHONE_SUPPORT
threads_misuzutaga_C5FlgEDPRSz_002,NAME
threads_misuzutaga_C5FlgEDPRSz_002,MISHEARING
threads_misuzutaga_C5FlgEDPRSz_002,SERVICE_INDUSTRY
threads_misuzutaga_C5FlgEDPRSz_002,JAPANESE_LANGUAGE
threads_misuzutaga_C5FlgEDPRSz_002,LAST_NAME
threads_misuzutaga_C5FlgEDPRSz_003,PHONE_SUPPORT
threads_misuzutaga_C5FlgEDPRSz_003,NAME
threads_misuzutaga_C5FlgEDPRSz_003,MISHEARING
threads_misuzutaga_C5FlgEDPRSz_003,SERVICE_INDUSTRY
threads_misuzutaga_C5FlgEDPRSz_003,JAPANESE_LANGUAGE
threads_misuzutaga_C5FlgEDPRSz_003,LAST_NAME
threads_misuzutaga_C5FlgEDPRSz_004,PHONE_SUPPORT
threads_misuzutaga_C5FlgEDPRSz_004,NAME
threads_misuzutaga_C5FlgEDPRSz_004,MISHEARING
threads_misuzutaga_C5FlgEDPRSz_004,SERVICE_INDUSTRY
threads_misuzutaga_C5FlgEDPRSz_004,JAPANESE_LANGUAGE
threads_misuzutaga_C5FlgEDPRSz_004,LAST_NAME
