MishearID,TagID
coffee_break_parts_similar201102_001,ADMINISTRATION
coffee_break_parts_similar201102_001,BUSINESS
coffee_break_parts_similar201102_002,FINANCE
coffee_break_parts_similar201102_002,BUSINESS
coffee_break_parts_similar201102_003,FINANCE
coffee_break_parts_similar201102_004,ADMINISTRATION
coffee_break_parts_similar201102_005,ADMINISTRATION
coffee_break_parts_similar201102_005,BUSINESS
coffee_break_parts_similar201102_006,BUSINESS
coffee_break_parts_similar201102_007,ADMINISTRATION
coffee_break_parts_similar201102_007,BUSINESS
coffee_break_parts_similar201102_008,ADMINISTRATION
coffee_break_parts_similar201102_009,BUSINESS
coffee_break_parts_similar201102_009,FINANCE
coffee_break_parts_similar201102_010,FINANCE
