MishearID,TagID
coffee_break_parts_similar201208_001,ADMINISTRATION
coffee_break_parts_similar201208_001,PRESS_CONFERENCE
coffee_break_parts_similar201208_001,SHORTHAND
coffee_break_parts_similar201208_002,ADMINISTRATION
coffee_break_parts_similar201208_002,POLITICS
coffee_break_parts_similar201208_002,SHORTHAND
coffee_break_parts_similar201208_003,BUSINESS
coffee_break_parts_similar201208_003,ADMINISTRATION
coffee_break_parts_similar201208_003,SHORTHAND
coffee_break_parts_similar201208_004,ADMINISTRATION
coffee_break_parts_similar201208_004,POLITICS
coffee_break_parts_similar201208_004,SHORTHAND
coffee_break_parts_similar201208_005,ADMINISTRATION
coffee_break_parts_similar201208_005,BUSINESS
coffee_break_parts_similar201208_005,SHORTHAND
coffee_break_parts_similar201208_006,ADMINISTRATION
coffee_break_parts_similar201208_006,POLITICS
coffee_break_parts_similar201208_006,SHORTHAND
coffee_break_parts_similar201208_007,BUSINESS
coffee_break_parts_similar201208_007,ECONOMY
coffee_break_parts_similar201208_007,SHORTHAND
coffee_break_parts_similar201208_008,ADMINISTRATION
coffee_break_parts_similar201208_008,ENERGY
coffee_break_parts_similar201208_008,SHORTHAND
coffee_break_parts_similar201208_009,ADMINISTRATION
coffee_break_parts_similar201208_009,PERSONNEL
coffee_break_parts_similar201208_009,SHORTHAND
coffee_break_parts_similar201208_010,ADMINISTRATION
coffee_break_parts_similar201208_010,POLITICS
coffee_break_parts_similar201208_010,SHORTHAND
