MishearID,TagID
coffee_break_parts_similar200911_001,ADMINISTRATION
coffee_break_parts_similar200911_001,BUSINESS
coffee_break_parts_similar200911_001,STENOGRAPHY
coffee_break_parts_similar200911_002,BUSINESS
coffee_break_parts_similar200911_002,STENOGRAPHY
coffee_break_parts_similar200911_003,MEDICAL
coffee_break_parts_similar200911_003,ADMINISTRATION
coffee_break_parts_similar200911_003,STENOGRAPHY
coffee_break_parts_similar200911_004,BUSINESS
coffee_break_parts_similar200911_004,STENOGRAPHY
coffee_break_parts_similar200911_005,ADMINISTRATION
coffee_break_parts_similar200911_005,STENOGRAPHY
coffee_break_parts_similar200911_006,MEDICAL
coffee_break_parts_similar200911_006,STENOGRAPHY
coffee_break_parts_similar200911_007,EDUCATION
coffee_break_parts_similar200911_007,STENOGRAPHY
coffee_break_parts_similar200911_008,BUSINESS
coffee_break_parts_similar200911_008,STENOGRAPHY
coffee_break_parts_similar200911_009,ADMINISTRATION
coffee_break_parts_similar200911_009,STENOGRAPHY
coffee_break_parts_similar200911_010,ADMINISTRATION
coffee_break_parts_similar200911_010,STENOGRAPHY
