MishearID,TagID
coffee_break_parts_similar202010_001,BUSINESS
coffee_break_parts_similar202010_001,MEETING
coffee_break_parts_similar202010_001,SHORTHAND
coffee_break_parts_similar202010_002,BUSINESS
coffee_break_parts_similar202010_002,MEETING
coffee_break_parts_similar202010_002,SHORTHAND
coffee_break_parts_similar202010_002,ENGLISH
coffee_break_parts_similar202010_003,ADMINISTRATION
coffee_break_parts_similar202010_003,MEETING
coffee_break_parts_similar202010_003,SHORTHAND
coffee_break_parts_similar202010_004,BUSINESS
coffee_break_parts_similar202010_004,MEETING
coffee_break_parts_similar202010_004,SHORTHAND
coffee_break_parts_similar202010_004,TECHNOLOGY
coffee_break_parts_similar202010_005,BUSINESS
coffee_break_parts_similar202010_005,MEETING
coffee_break_parts_similar202010_005,SHORTHAND
