MishearID,TagID
coffee_break_parts_similar201903_001,ADMINISTRATION
coffee_break_parts_similar201903_001,BUSINESS
coffee_break_parts_similar201903_001,SPEED_WRITING
coffee_break_parts_similar201903_002,ADMINISTRATION
coffee_break_parts_similar201903_002,BUSINESS
coffee_break_parts_similar201903_002,SPEED_WRITING
coffee_break_parts_similar201903_003,ADMINISTRATION
coffee_break_parts_similar201903_003,BUSINESS
coffee_break_parts_similar201903_003,SPEED_WRITING
coffee_break_parts_similar201903_004,ADMINISTRATION
coffee_break_parts_similar201903_004,BUSINESS
coffee_break_parts_similar201903_004,SPEED_WRITING
coffee_break_parts_similar201903_005,LAW
coffee_break_parts_similar201903_005,SPEED_WRITING
