MishearID,TagID
coffee_break_parts_similar200806_001,KINYU
coffee_break_parts_similar200806_001,SOKKI
coffee_break_parts_similar200806_001,KIKIMACHIGAI
coffee_break_parts_similar200806_002,SHUKYO
coffee_break_parts_similar200806_002,SOKKI
coffee_break_parts_similar200806_002,KIKIMACHIGAI
coffee_break_parts_similar200806_003,KINYU
coffee_break_parts_similar200806_003,SOKKI
coffee_break_parts_similar200806_003,KIKIMACHIGAI
coffee_break_parts_similar200806_004,GYOSEI
coffee_break_parts_similar200806_004,ZEISEI
coffee_break_parts_similar200806_004,SOKKI
coffee_break_parts_similar200806_004,KIKIMACHIGAI
coffee_break_parts_similar200806_005,KINYU
coffee_break_parts_similar200806_005,SOKKI
coffee_break_parts_similar200806_005,KIKIMACHIGAI
coffee_break_parts_similar200806_006,GYOSEI
coffee_break_parts_similar200806_006,GEONAME
coffee_break_parts_similar200806_006,SOKKI
coffee_break_parts_similar200806_006,KIKIMACHIGAI
coffee_break_parts_similar200806_007,KINYU
coffee_break_parts_similar200806_007,SOKKI
coffee_break_parts_similar200806_007,KIKIMACHIGAI
coffee_break_parts_similar200806_008,HODO
coffee_break_parts_similar200806_008,SOKKI
coffee_break_parts_similar200806_008,KIKIMACHIGAI
coffee_break_parts_similar200806_009,GYOSEI
coffee_break_parts_similar200806_009,HOU律
coffee_break_parts_similar200806_009,SOKKI
coffee_break_parts_similar200806_009,KIKIMACHIGAI
coffee_break_parts_similar200806_010,SHAKAI_FUKUSHI
coffee_break_parts_similar200806_010,SOKKI
coffee_break_parts_similar200806_010,KIKIMACHIGAI
