MishearID,TagID
coffee_break_parts_similar201810_001,SOKKI
coffee_break_parts_similar201810_001,KIKIMACHI
coffee_break_parts_similar201810_001,SENMON_YOGO
coffee_break_parts_similar201810_002,SOKKI
coffee_break_parts_similar201810_002,KIKIMACHI
coffee_break_parts_similar201810_002,BUSINESS
coffee_break_parts_similar201810_003,SOKKI
coffee_break_parts_similar201810_003,KIKIMACHI
coffee_break_parts_similar201810_003,SENMON_YOGO
coffee_break_parts_similar201810_004,SOKKI
coffee_break_parts_similar201810_004,KIKIMACHI
coffee_break_parts_similar201810_004,BUSINESS
coffee_break_parts_similar201810_005,SOKKI
coffee_break_parts_similar201810_005,KIKIMACHI
coffee_break_parts_similar201810_006,SOKKI
coffee_break_parts_similar201810_006,KIKIMACHI
coffee_break_parts_similar201810_007,SOKKI
coffee_break_parts_similar201810_007,KIKIMACHI
coffee_break_parts_similar201810_007,HOUSOU
coffee_break_parts_similar201810_008,SOKKI
coffee_break_parts_similar201810_008,KIKIMACHI
coffee_break_parts_similar201810_009,SOKKI
coffee_break_parts_similar201810_009,KIKIMACHI
coffee_break_parts_similar201810_009,GYOUSEI
coffee_break_parts_similar201810_010,SOKKI
coffee_break_parts_similar201810_010,KIKIMACHI
coffee_break_parts_similar201810_010,KOKUSAI
