MishearID,TagID
coffee_break_parts_similar201805_001,SOHKI
coffee_break_parts_similar201805_001,KIKIMACHI
coffee_break_parts_similar201805_001,SENMON_YOGO
coffee_break_parts_similar201805_001,KAIGI
coffee_break_parts_similar201805_002,SOHKI
coffee_break_parts_similar201805_002,KIKIMACHI
coffee_break_parts_similar201805_002,SENMON_YOGO
coffee_break_parts_similar201805_002,KAIGI
coffee_break_parts_similar201805_003,SOHKI
coffee_break_parts_similar201805_003,KIKIMACHI
coffee_break_parts_similar201805_003,KAIGI
coffee_break_parts_similar201805_004,SOHKI
coffee_break_parts_similar201805_004,KIKIMACHI
coffee_break_parts_similar201805_004,KEIZAI
coffee_break_parts_similar201805_004,KAIGI
coffee_break_parts_similar201805_005,SOHKI
coffee_break_parts_similar201805_005,KIKIMACHI
coffee_break_parts_similar201805_005,KEIZAI
coffee_break_parts_similar201805_005,KAIGI
coffee_break_parts_similar201805_006,SOHKI
coffee_break_parts_similar201805_006,KIKIMACHI
coffee_break_parts_similar201805_006,KAIGI
coffee_break_parts_similar201805_007,SOHKI
coffee_break_parts_similar201805_007,KIKIMACHI
coffee_break_parts_similar201805_007,KAIGI
coffee_break_parts_similar201805_008,SOHKI
coffee_break_parts_similar201805_008,KIKIMACHI
coffee_break_parts_similar201805_008,KOKUSAI
coffee_break_parts_similar201805_008,KAIGI
coffee_break_parts_similar201805_009,SOHKI
coffee_break_parts_similar201805_009,KIKIMACHI
coffee_break_parts_similar201805_009,KAIGI
coffee_break_parts_similar201805_010,SOHKI
coffee_break_parts_similar201805_010,KIKIMACHI
coffee_break_parts_similar201805_010,KAIGI
