MishearID,TagID
coffee_break_parts_similar201409_001,LEGAL
coffee_break_parts_similar201409_001,FINANCE
coffee_break_parts_similar201409_001,STENOGRAPHY
coffee_break_parts_similar201409_002,POLITICS
coffee_break_parts_similar201409_002,INTERNATIONAL
coffee_break_parts_similar201409_002,STENOGRAPHY
coffee_break_parts_similar201409_003,LEGAL
coffee_break_parts_similar201409_003,ADMINISTRATION
coffee_break_parts_similar201409_003,STENOGRAPHY
coffee_break_parts_similar201409_004,MEDICAL
coffee_break_parts_similar201409_004,LEGAL
coffee_break_parts_similar201409_004,STENOGRAPHY
coffee_break_parts_similar201409_005,TAXATION
coffee_break_parts_similar201409_005,BUSINESS
coffee_break_parts_similar201409_005,STENOGRAPHY
coffee_break_parts_similar201409_006,POLITICS
coffee_break_parts_similar201409_006,STENOGRAPHY
coffee_break_parts_similar201409_007,COPYRIGHT
coffee_break_parts_similar201409_007,MUSIC
coffee_break_parts_similar201409_007,STENOGRAPHY
coffee_break_parts_similar201409_008,LEGAL
coffee_break_parts_similar201409_008,TRIAL
coffee_break_parts_similar201409_008,STENOGRAPHY
coffee_break_parts_similar201409_009,ACCOUNTING
coffee_break_parts_similar201409_009,BUDGET
coffee_break_parts_similar201409_009,STENOGRAPHY
coffee_break_parts_similar201409_010,BUSINESS
coffee_break_parts_similar201409_010,LIFE
coffee_break_parts_similar201409_010,STENOGRAPHY
