MishearID,TagID
coffee_break_parts_similar202209_001,BUSINESS
coffee_break_parts_similar202209_001,ADMINISTRATION
coffee_break_parts_similar202209_001,SHORTHAND
coffee_break_parts_similar202209_001,MISHEARING
coffee_break_parts_similar202209_001,JAPANESE
coffee_break_parts_similar202209_001,MEETING
coffee_break_parts_similar202209_002,BUSINESS
coffee_break_parts_similar202209_002,ADMINISTRATION
coffee_break_parts_similar202209_002,SHORTHAND
coffee_break_parts_similar202209_002,MISHEARING
coffee_break_parts_similar202209_002,JAPANESE
coffee_break_parts_similar202209_002,MEETING
coffee_break_parts_similar202209_003,BUSINESS
coffee_break_parts_similar202209_003,ADMINISTRATION
coffee_break_parts_similar202209_003,SHORTHAND
coffee_break_parts_similar202209_003,MISHEARING
coffee_break_parts_similar202209_003,JAPANESE
coffee_break_parts_similar202209_003,MEETING
coffee_break_parts_similar202209_004,BUSINESS
coffee_break_parts_similar202209_004,ADMINISTRATION
coffee_break_parts_similar202209_004,SHORTHAND
coffee_break_parts_similar202209_004,MISHEARING
coffee_break_parts_similar202209_004,JAPANESE
coffee_break_parts_similar202209_004,MEETING
coffee_break_parts_similar202209_005,BUSINESS
coffee_break_parts_similar202209_005,ADMINISTRATION
coffee_break_parts_similar202209_005,SHORTHAND
coffee_break_parts_similar202209_005,MISHEARING
coffee_break_parts_similar202209_005,JAPANESE
coffee_break_parts_similar202209_005,MEETING
