MishearID,TagID
coffee_break_parts_similar201406_001,ADMINISTRATION
coffee_break_parts_similar201406_001,POLICY
coffee_break_parts_similar201406_001,MISHEARING
coffee_break_parts_similar201406_002,LAW
coffee_break_parts_similar201406_002,LEGAL_SCIENCE
coffee_break_parts_similar201406_002,MISHEARING
coffee_break_parts_similar201406_003,ECONOMY
coffee_break_parts_similar201406_003,INTERNATIONAL
coffee_break_parts_similar201406_003,MISHEARING
coffee_break_parts_similar201406_004,ADMINISTRATION
coffee_break_parts_similar201406_004,LAW
coffee_break_parts_similar201406_004,MISHEARING
coffee_break_parts_similar201406_005,ECONOMY
coffee_break_parts_similar201406_005,ADMINISTRATION
coffee_break_parts_similar201406_005,MISHEARING
coffee_break_parts_similar201406_006,FINANCE
coffee_break_parts_similar201406_006,ECONOMY
coffee_break_parts_similar201406_006,MISHEARING
coffee_break_parts_similar201406_007,POLITICS
coffee_break_parts_similar201406_007,ADMINISTRATION
coffee_break_parts_similar201406_007,MISHEARING
coffee_break_parts_similar201406_008,HISTORY
coffee_break_parts_similar201406_008,LAW
coffee_break_parts_similar201406_008,MISHEARING
coffee_break_parts_similar201406_009,ADMINISTRATION
coffee_break_parts_similar201406_009,ENERGY
coffee_break_parts_similar201406_009,MISHEARING
coffee_break_parts_similar201406_010,DIPLOMACY
coffee_break_parts_similar201406_010,POLITICS
coffee_break_parts_similar201406_010,MISHEARING
