MishearID,TagID
coffee_break_parts_similar200506_001,ADMINISTRATION
coffee_break_parts_similar200506_001,POLITICS
coffee_break_parts_similar200506_001,SHORTHAND
coffee_break_parts_similar200506_001,MISHEARING
coffee_break_parts_similar200506_002,REPORTING
coffee_break_parts_similar200506_002,SHORTHAND
coffee_break_parts_similar200506_002,MISHEARING
coffee_break_parts_similar200506_003,ADMINISTRATION
coffee_break_parts_similar200506_003,POLITICS
coffee_break_parts_similar200506_003,SHORTHAND
coffee_break_parts_similar200506_003,MISHEARING
coffee_break_parts_similar200506_004,ADMINISTRATION
coffee_break_parts_similar200506_004,SHORTHAND
coffee_break_parts_similar200506_004,MISHEARING
coffee_break_parts_similar200506_005,ENVIRONMENT
coffee_break_parts_similar200506_005,EDUCATION
coffee_break_parts_similar200506_005,SHORTHAND
coffee_break_parts_similar200506_005,MISHEARING
coffee_break_parts_similar200506_006,ADMINISTRATION
coffee_break_parts_similar200506_006,SHORTHAND
coffee_break_parts_similar200506_006,MISHEARING
coffee_break_parts_similar200506_007,ADMINISTRATION
coffee_break_parts_similar200506_007,INTERNATIONAL
coffee_break_parts_similar200506_007,SHORTHAND
coffee_break_parts_similar200506_007,MISHEARING
coffee_break_parts_similar200506_008,ADMINISTRATION
coffee_break_parts_similar200506_008,SHORTHAND
coffee_break_parts_similar200506_008,MISHEARING
coffee_break_parts_similar200506_009,INDUSTRY
coffee_break_parts_similar200506_009,ENERGY
coffee_break_parts_similar200506_009,SHORTHAND
coffee_break_parts_similar200506_009,MISHEARING
coffee_break_parts_similar200506_010,EDUCATION
coffee_break_parts_similar200506_010,WELFARE
coffee_break_parts_similar200506_010,SHORTHAND
coffee_break_parts_similar200506_010,MISHEARING
