MishearID,TagID
coffee_break_parts_similar200503_001,ADMINISTRATION
coffee_break_parts_similar200503_001,POLITICS
coffee_break_parts_similar200503_001,STENOGRAPHY
coffee_break_parts_similar200503_002,ADMINISTRATION
coffee_break_parts_similar200503_002,STENOGRAPHY
coffee_break_parts_similar200503_003,BUSINESS
coffee_break_parts_similar200503_003,STENOGRAPHY
coffee_break_parts_similar200503_004,ADMINISTRATION
coffee_break_parts_similar200503_004,STENOGRAPHY
coffee_break_parts_similar200503_005,ADMINISTRATION
coffee_break_parts_similar200503_005,BUSINESS
coffee_break_parts_similar200503_005,STENOGRAPHY
coffee_break_parts_similar200503_006,BUSINESS
coffee_break_parts_similar200503_006,STENOGRAPHY
coffee_break_parts_similar200503_007,ADMINISTRATION
coffee_break_parts_similar200503_007,POLITICS
coffee_break_parts_similar200503_007,STENOGRAPHY
coffee_break_parts_similar200503_008,BUSINESS
coffee_break_parts_similar200503_008,FINANCE
coffee_break_parts_similar200503_008,STENOGRAPHY
coffee_break_parts_similar200503_009,ADMINISTRATION
coffee_break_parts_similar200503_009,BUSINESS
coffee_break_parts_similar200503_009,STENOGRAPHY
coffee_break_parts_similar200503_010,FINANCE
coffee_break_parts_similar200503_010,ADMINISTRATION
coffee_break_parts_similar200503_010,STENOGRAPHY
