MishearID,TagID
coffee_break_parts_similar201004_001,ADMINISTRATION
coffee_break_parts_similar201004_001,URBAN_PLANNING
coffee_break_parts_similar201004_001,SHORTHAND
coffee_break_parts_similar201004_002,BUSINESS
coffee_break_parts_similar201004_002,SHORTHAND
coffee_break_parts_similar201004_003,MEDICAL
coffee_break_parts_similar201004_003,DISASTER
coffee_break_parts_similar201004_003,SHORTHAND
coffee_break_parts_similar201004_004,ADMINISTRATION
coffee_break_parts_similar201004_004,MEDICAL
coffee_break_parts_similar201004_004,SHORTHAND
coffee_break_parts_similar201004_005,ADMINISTRATION
coffee_break_parts_similar201004_005,LEGISLATURE
coffee_break_parts_similar201004_005,SHORTHAND
coffee_break_parts_similar201004_006,ADMINISTRATION
coffee_break_parts_similar201004_006,SHORTHAND
coffee_break_parts_similar201004_007,MEDICAL
coffee_break_parts_similar201004_007,SHORTHAND
coffee_break_parts_similar201004_008,MEDICAL
coffee_break_parts_similar201004_008,ADMINISTRATION
coffee_break_parts_similar201004_008,SHORTHAND
coffee_break_parts_similar201004_009,ADMINISTRATION
coffee_break_parts_similar201004_009,SHORTHAND
coffee_break_parts_similar201004_010,ADMINISTRATION
coffee_break_parts_similar201004_010,BUSINESS
coffee_break_parts_similar201004_010,SHORTHAND
