MishearID,TagID
coffee_break_parts_similar201611_001,REKISHI
coffee_break_parts_similar201611_001,SOKKI
coffee_break_parts_similar201611_001,KIKIMACHI
coffee_break_parts_similar201611_002,BUSINESS
coffee_break_parts_similar201611_002,SOKKI
coffee_break_parts_similar201611_002,KIKIMACHI
coffee_break_parts_similar201611_003,SOKKI
coffee_break_parts_similar201611_003,KIKIMACHI
coffee_break_parts_similar201611_004,KINYU
coffee_break_parts_similar201611_004,GYOSEI
coffee_break_parts_similar201611_004,SOKKI
coffee_break_parts_similar201611_004,KIKIMACHI
coffee_break_parts_similar201611_005,BUSINESS
coffee_break_parts_similar201611_005,SOKKI
coffee_break_parts_similar201611_005,KIKIMACHI
coffee_break_parts_similar201611_006,SOKKI
coffee_break_parts_similar201611_006,KIKIMACHI
coffee_break_parts_similar201611_007,KINYU
coffee_break_parts_similar201611_007,GYOSEI
coffee_break_parts_similar201611_007,SOKKI
coffee_break_parts_similar201611_007,KIKIMACHI
coffee_break_parts_similar201611_008,KINYU
coffee_break_parts_similar201611_008,GYOSEI
coffee_break_parts_similar201611_008,SOKKI
coffee_break_parts_similar201611_008,KIKIMACHI
coffee_break_parts_similar201611_009,REKISHI
coffee_break_parts_similar201611_009,SOKKI
coffee_break_parts_similar201611_009,KIKIMACHI
coffee_break_parts_similar201611_010,KINYU
coffee_break_parts_similar201611_010,SOKKI
coffee_break_parts_similar201611_010,KIKIMACHI
