MishearID,TagID
coffee_break_parts_similar202207_001,速記
coffee_break_parts_similar202207_001,聞き間違い
coffee_break_parts_similar202207_001,ビジネス
coffee_break_parts_similar202207_002,速記
coffee_break_parts_similar202207_002,聞き間違い
coffee_break_parts_similar202207_002,会議
coffee_break_parts_similar202207_003,速記
coffee_break_parts_similar202207_003,聞き間違い
coffee_break_parts_similar202207_003,行政
coffee_break_parts_similar202207_004,速記
coffee_break_parts_similar202207_004,聞き間違い
coffee_break_parts_similar202207_004,行政
coffee_break_parts_similar202207_005,速記
coffee_break_parts_similar202207_005,聞き間違い
coffee_break_parts_similar202207_005,ビジネス
