MishearID,TagID
coffee_break_parts_similar202110_001,ADMINISTRATION
coffee_break_parts_similar202110_001,BUSINESS
coffee_break_parts_similar202110_001,SHORTHAND
coffee_break_parts_similar202110_002,LAW
coffee_break_parts_similar202110_002,SHORTHAND
coffee_break_parts_similar202110_003,BUSINESS
coffee_break_parts_similar202110_003,SHORTHAND
coffee_break_parts_similar202110_004,BUSINESS
coffee_break_parts_similar202110_004,SHORTHAND
coffee_break_parts_similar202110_005,BUSINESS
coffee_break_parts_similar202110_005,SHORTHAND
