MishearID,TagID
coffee_break_parts_similar201812_001,BUSINESS
coffee_break_parts_similar201812_001,TECHNOLOGY
coffee_break_parts_similar201812_001,SHORTHAND
coffee_break_parts_similar201812_002,ADMINISTRATION
coffee_break_parts_similar201812_002,BUSINESS
coffee_break_parts_similar201812_002,SHORTHAND
coffee_break_parts_similar201812_003,MEDICAL
coffee_break_parts_similar201812_003,SHORTHAND
coffee_break_parts_similar201812_004,TRANSPORTATION
coffee_break_parts_similar201812_004,ADMINISTRATION
coffee_break_parts_similar201812_004,SHORTHAND
coffee_break_parts_similar201812_005,BUSINESS
coffee_break_parts_similar201812_005,SHORTHAND
coffee_break_parts_similar201812_006,FINANCE
coffee_break_parts_similar201812_006,BUSINESS
coffee_break_parts_similar201812_006,SHORTHAND
coffee_break_parts_similar201812_007,ECONOMY
coffee_break_parts_similar201812_007,BUSINESS
coffee_break_parts_similar201812_007,SHORTHAND
coffee_break_parts_similar201812_008,BUSINESS
coffee_break_parts_similar201812_008,SHORTHAND
coffee_break_parts_similar201812_009,ADMINISTRATION
coffee_break_parts_similar201812_009,BUSINESS
coffee_break_parts_similar201812_009,SHORTHAND
coffee_break_parts_similar201812_010,FINANCE
coffee_break_parts_similar201812_010,BUSINESS
coffee_break_parts_similar201812_010,SHORTHAND
