MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more061030_001,ハンカチ王子,さいとう王子,正式な愛称を意識しよう,会社で「ハンカチ王子」と言うべきところを「さいとう王子」と言い間違え、話の腰を折ってしまった。,True,www_1101_com_iimatugai_archive_more061030,N/A,ミルキーウェイ,職場の同僚,日本語,"['言い間違い', '固有名詞', '野球', '職場', '日常会話']","['職場', 'ノイズ:会話', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_002,ハンカチ王子,タオル王子,似た物品名に注意,職場で「ハンカチ王子」と言うべきところを「タオル王子」と言い間違え、爽やかさが半減した。,True,www_1101_com_iimatugai_archive_more061030,N/A,大学進学する同僚,職場の同僚,日本語,"['言い間違い', '固有名詞', '野球', '職場', '日常会話']","['職場', 'ノイズ:会話', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_003,ハンカチ王子,あかちょうちん,画面の内容をよく確認,飛行機内でニュース画面の斎藤投手を見て、夫の「ハンカチ王子」を「あかちょうちん」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more061030,N/A,ウチの子はハナタレ王子,夫,日本語,"['聞き間違い', '固有名詞', '野球', '旅行', '家族']","['飛行機', 'ノイズ:機内', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_004,王子ニッコリ,王子モッコリ,疲れているときは注意,記事の「王子ニッコリ」を「王子モッコリ」と見間違えた。疲れていたため。,True,www_1101_com_iimatugai_archive_more061030,N/A,きむら,自分,日本語,"['見間違い', '固有名詞', '野球', '新聞', '日常生活']","['家庭', 'ノイズ:生活音', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_005,バボちゃん,バリボちゃん,正式キャラ名を確認,弟がバレーボールのキャラ「バボちゃん」を「バリボちゃん」と言い間違えた。,True,www_1101_com_iimatugai_archive_more061030,N/A,姉バリボ,弟,日本語,"['言い間違い', 'キャラクター', '家族', 'テレビ', '日常会話']","['家庭', 'テレビ', 'ノイズ:テレビ音', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_006,ウッチャンナンチャン,ウンチャンナッチャン,発音に注意,友人が「ウッチャンナンチャン」を「ウンチャンナッチャン」と言い間違えた。,True,www_1101_com_iimatugai_archive_more061030,N/A,ヤスジロー,友人,日本語,"['言い間違い', '芸能', '友人', '日常会話']","['家庭', 'ノイズ:会話', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_007,T.M.Revolution,テボレーション,略称や英語表記に注意,友人が「T.M.Revolution」を「テボレーション」と言い間違えた。,True,www_1101_com_iimatugai_archive_more061030,N/A,不明,友人,日本語,"['言い間違い', '芸能', '友人', '日常会話', '英語略称']","['家庭', 'ノイズ:会話', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_008,デューク更家,ウォーク更家,職業や特徴からの連想に注意,友人との会話で「デューク更家」を「ウォーク更家」と言い間違えた。歩くプロというイメージから。,True,www_1101_com_iimatugai_archive_more061030,N/A,すもも,友人,日本語,"['言い間違い', '芸能', '友人', '日常会話']","['家庭', 'ノイズ:会話', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_009,岡本太郎,岡本次郎,フルネームを正確に覚えよう,売店で「岡本太郎」を「岡本次郎」と言い間違えた子供の発言。,True,www_1101_com_iimatugai_archive_more061030,N/A,JIRO MONEY欲しい,子供,日本語,"['言い間違い', '芸術', '店舗', '家族', '子供']","['店舗', 'ノイズ:店内', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_010,ウルトラの星,スーパーマンの惑星,番組内容をよく確認,母が『スーパーマン』の惑星を「ウルトラの星」と言い間違えた。,True,www_1101_com_iimatugai_archive_more061030,N/A,ふいづ,母,日本語,"['言い間違い', 'テレビ', '家族', 'SF', '日常会話']","['家庭', 'テレビ', 'ノイズ:テレビ音', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_011,怪獣暴れ出した？,スーパーマンのヘリ事故,番組内容をよく確認,母が『スーパーマン』のヘリ事故シーンを「怪獣暴れ出した？」と勘違いした。,True,www_1101_com_iimatugai_archive_more061030,N/A,ふいづ,母,日本語,"['聞き間違い', 'テレビ', '家族', 'SF', '日常会話']","['家庭', 'テレビ', 'ノイズ:テレビ音', 'マイク:不明']"
www_1101_com_iimatugai_archive_more061030_012,ミッキー・マウス,スヌーキー,キャラ名を正確に覚えよう,母がハワイ旅行のお土産Tシャツを「スヌーキー」と言い間違えたが、実際はミッキー・マウスだった。,True,www_1101_com_iimatugai_archive_more061030,N/A,まだまだあるよ！の娘,母,日本語,"['言い間違い', 'キャラクター', '家族', '旅行', 'お土産']","['電話', '旅行', 'ノイズ:通話', 'マイク:電話']"
