MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more0301_001,息子さん＋お坊ちゃん,おぼっさん,2つの敬称が混ざった例。,上司の子供（11才男児）について話す際、敬称が混ざった。,True,www_1101_com_iimatugai_archive_more0301,N/A,tomoboo,上司,日本語,"['言い間違い', '敬称', '家族']","['職場', '会話']"
www_1101_com_iimatugai_archive_more0301_002,備長炭,びんとうちゃん,音の連なりが似ている。,彼氏が「備長炭」を「びんとうちゃん」と覚え間違えた。,True,www_1101_com_iimatugai_archive_more0301,N/A,g,彼女,日本語,"['覚え間違い', '商品名', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_003,マグニチュード,マグネット,音が似ている。,地震の大きさを表す「マグニチュード」を「マグネット」と言い間違えた。,True,www_1101_com_iimatugai_archive_more0301,N/A,H先輩,職場の同僚,日本語,"['言い間違い', '災害', '職場']","['職場', '休憩室', '騒がしい']"
www_1101_com_iimatugai_archive_more0301_004,マドラー,マゼラー,動詞「混ぜる」からの連想。,父が飲み物を混ぜる棒を「マゼラー」と呼んだ。,True,www_1101_com_iimatugai_archive_more0301,N/A,ミセスゴン太,父,日本語,"['言い間違い', '外来語', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_005,ブロッコリー,ブッコロリー,音の並びが似ている。,母が「ブロッコリー」を「ブッコロリー」と言う。,True,www_1101_com_iimatugai_archive_more0301,N/A,ぽんちゃん,母,日本語,"['言い間違い', '野菜', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_006,火葬場（やきば）,ヤキバ,地名や役所名の言い間違い。,役所で電話応対時に「○○町ヤキバ」と言ってしまった。,True,www_1101_com_iimatugai_archive_more0301,N/A,おすぎときょうこ,電話の相手,日本語,"['言い間違い', '職場', '役所']","['職場', '電話']"
www_1101_com_iimatugai_archive_more0301_007,ありがとうございました,シューマイでございました,決まり文句の混同。,中華料理店でバイト中、会計後の挨拶と料理名が混ざった。,True,www_1101_com_iimatugai_archive_more0301,N/A,ひっとん,客,日本語,"['言い間違い', '飲食店', 'バイト']","['飲食店', '会話']"
www_1101_com_iimatugai_archive_more0301_008,島崎藤村,しまざきふじむら,有名人名の読み間違い。,教科書朗読時に「しまざきとうそん」を「しまざきふじむら」と読んだ。,True,www_1101_com_iimatugai_archive_more0301,N/A,り,友人,日本語,"['読み間違い', '学校', '有名人']","['学校', '授業']"
www_1101_com_iimatugai_archive_more0301_009,差（さ）,さといも,音が似ている。,フランス語の授業で「男と女の間には差があります」を「さといもがあります」と答えた。,True,www_1101_com_iimatugai_archive_more0301,N/A,さるぽ,Mちゃん,日本語,"['聞き間違い', '学校', '授業']","['学校', '授業']"
www_1101_com_iimatugai_archive_more0301_010,カーブ＋角,カ〜ド,2つの単語が混ざった。,道案内時に「カーブ」と「角」が混ざり「カ〜ド」と言ってしまった。,True,www_1101_com_iimatugai_archive_more0301,N/A,タカ,道を尋ねた人,日本語,"['言い間違い', '道案内']","['街中', '会話']"
www_1101_com_iimatugai_archive_more0301_011,ショッキングピンク,ショッピングキング,音が似ている。,下着の色を提案した際、彼氏が「ショッピングキング」と言い間違えた。,True,www_1101_com_iimatugai_archive_more0301,N/A,緑を買いました,彼氏,日本語,"['言い間違い', 'カタカナ語', 'カップル']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_012,うこっけい,こけっこう,鳥の名前の言い間違い。,父が「うこっけい」を「こけっこう」と言った。,True,www_1101_com_iimatugai_archive_more0301,N/A,momoichi,父,日本語,"['言い間違い', '動物', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_013,こけこっこー,こけこっけー,鳥の鳴き声の言い間違い。,保育園の参観日、母親がにわとりの鳴き声を「こけこっけー」と言った。,True,www_1101_com_iimatugai_archive_more0301,N/A,モコタン,保育園の親子,日本語,"['言い間違い', '動物', '保育園']","['保育園', 'イベント']"
www_1101_com_iimatugai_archive_more0301_014,artをする人,アートマン,artistの誤答。,英語の授業で「artをする人」を「アートマン」と答えた。,True,www_1101_com_iimatugai_archive_more0301,N/A,z,教師,日本語,"['言い間違い', '英語', '学校']","['学校', '授業']"
www_1101_com_iimatugai_archive_more0301_015,ピーターパン,ピーターマン,音が似ている。,娘が「ピーターパン」を「ピーターマン」と呼ぶ。,True,www_1101_com_iimatugai_archive_more0301,N/A,穣,娘,日本語,"['言い間違い', '絵本', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_016,レッグウォーマー,レッツゴーマン,音が似ている。,友人の父が「レッグウォーマー」を「レッツゴーマン」と言った。,True,www_1101_com_iimatugai_archive_more0301,N/A,つた吉,友人の父,日本語,"['言い間違い', '衣類', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_017,まぎらわしい,まぎわらしい,音が似ている。,ふざけて言っていたら、どちらが正しいか分からなくなった。,True,www_1101_com_iimatugai_archive_more0301,N/A,まぎらわしい彼女,彼氏,日本語,"['言い間違い', '日本語', 'カップル']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_018,松木安太郎,安木松太郎,姓名の順序を逆にした。,母が元ヴェルディ監督の名前を逆に覚えている。,True,www_1101_com_iimatugai_archive_more0301,N/A,うさこ,母,日本語,"['覚え間違い', '有名人', '家族']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_019,ポインセチア,セインポチア,音が似ている。,どちらが正しいか覚えられない。,True,www_1101_com_iimatugai_archive_more0301,N/A,わぐ,本人,日本語,"['覚え間違い', '植物']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_020,ホメオスタシス,ホメオスシス／ホメオタシス,スペル・発音の混同。,検索しても誤用が多い。,True,www_1101_com_iimatugai_archive_more0301,N/A,ナワアヤト,本人,日本語,"['覚え間違い', '外来語', '学術用語']","['家庭', '会話']"
www_1101_com_iimatugai_archive_more0301_021,オサム,オサケ,漢字の読み間違い。,飛行機の航空券で名前が間違っていた。,True,www_1101_com_iimatugai_archive_more0301,N/A,ちちあきこ,航空会社,日本語,"['聞き間違い', '名前', '旅行']","['空港', 'チケット']"
www_1101_com_iimatugai_archive_more0301_022,顕（あきら）,頭様,漢字の誤読。,先生をしていた祖父に「頭様」と年賀状が届く。,True,www_1101_com_iimatugai_archive_more0301,N/A,ぎょもこ,教え子,日本語,"['読み間違い', '名前', '学校']","['学校', '年賀状']"
www_1101_com_iimatugai_archive_more0301_023,マジカル頭脳パワー,ナチュラルズラバーン,音が似ている（？）,「マジカル頭脳パワー」を「ナチュラルズラバーン」と聞き間違えた。,True,www_1101_com_iimatugai_archive_more0301,N/A,りかりーな,本人,日本語,"['聞き間違い', 'テレビ番組']","['家庭', 'テレビ']"
