MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more060321_html_001,外堀が冷めたら,ほとぼりが冷めたら,「ほとぼりが冷める」が正しい慣用句です。,職場で上司が書類ミスの報告タイミングについて発言。慣用句の言い間違い。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,上司,部下,日本語,"['言い間違い', '日常', '職場', 'ユーモア']","['職場', 'オフィス', '日常会話', 'ノイズ少なめ', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_002,ボイラーの鶏,ブロイラーの鶏,「ブロイラー」が正しい。,水炊きについて話していた際の言い間違い。食材名の混同。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,あゆみ,聞き手,日本語,"['言い間違い', '日常', '食事', 'ユーモア']","['家庭', '食卓', '日常会話', 'ノイズ少なめ', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_003,いちみゃん300円,10300円,桁の多い数字はゆっくり発音しましょう。,ファミレスのレジでウエイトレスが会計時に言い間違い。自分で笑い転げていた。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,ウエイトレス,客,日本語,"['言い間違い', '日常', '飲食店', 'ユーモア']","['ファミレス', 'レジ', '周囲に人', 'ノイズあり', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_004,シュウマイ,シュークリーム,商品名の確認はしっかりと。,パン屋で母がシュークリームを「シュウマイ」と言い間違え、店員も合わせて返答。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,母,店員,日本語,"['言い間違い', '日常', '食べ物', 'ユーモア']","['パン屋', '店内', '日常会話', 'ノイズあり', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_005,ピーターパン症候群,エコノミークラス症候群,正しい病名を覚えましょう。,母が「エコノミークラス症候群」を「ピーターパン症候群」と言い間違えた。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,母,家族,日本語,"['言い間違い', '日常', '健康', 'ユーモア']","['家庭', '日常会話', 'ノイズ少なめ', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_006,紫外線で送る,赤外線で送る,「赤外線通信」が正しい。,職場で女性二人が携帯アドレス交換時に「紫外線」と言い間違えた。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,女性A,女性B,日本語,"['言い間違い', '日常', 'テクノロジー', 'ユーモア']","['職場', 'オフィス', '日常会話', 'ノイズ少なめ', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_007,細く太く生きたい,細く長く生きたい,慣用句の正しい形を覚えましょう。,彼氏が「細く長く生きたい」を「細く太く生きたい」と言い間違えた。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,彼氏,彼女,日本語,"['言い間違い', '日常', '人生', 'ユーモア']","['飲食店', '会話', 'ノイズあり', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_008,ジボン,ズボン,「ズボン」が正しい。,母親が「ズボン」と「パンツ」が混ざって「ジボン」と言い間違えた。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,母,家族,日本語,"['言い間違い', '日常', '衣服', 'ユーモア']","['家庭', '日常会話', 'ノイズ少なめ', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_009,やすぇい,野菜、安い,混ざりやすい言葉は注意。,スーパーで「野菜、安いねぇ！」と言おうとして「やすぇい」と言い間違えた。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,しゅんぎく,同僚,日本語,"['言い間違い', '日常', '買い物', 'ユーモア']","['スーパー', '買い物', 'ノイズあり', 'マイク不明']"
www_1101_com_iimatugai_archive_more060321_html_010,１時間に何時間勉強する？,NA,質問の仕方に注意しましょう。,(Tgt=NA: 意味不明な聞き方で誤聴形が特定できない) 友人が「１時間に何時間勉強する？」と聞いてきて、答えに困った。,True,www_1101_com_iimatugai_archive_more060321_html,N/A,友人,はるな,日本語,"['言い間違い', '日常', '会話', 'ユーモア']","['友人同士', '日常会話', 'ノイズ少なめ', 'マイク不明']"
