MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more051219_html_001,昭和新道を追い越し,昭和基地を追い越し,「昭和基地」は南極の地名,ユーミンの「中央フリーウェイ」を歌う際の聞き間違い。歌い手はじゅんこ。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,じゅんこ,不明,日本語,"['歌詞', '聞き間違い', '家庭', 'ユーミン']","['家庭', '日常', 'テレビ視聴', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_002,振り子細工の心,クロコダイルの心,「クロコダイル」はワニのこと,村下孝蔵『初恋』を母が歌った際の聞き間違い。投稿者はよしぼう。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,母,よしぼう,日本語,"['歌詞', '聞き間違い', '家庭', '村下孝蔵']","['家庭', '日常', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_003,壊してまわる,壊してしまった,歌詞の動作が変化,尾崎豊『卒業』を父がテレビと一緒に歌った際の聞き間違い。投稿者は優しいマイファーザー。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,父,優しいマイファーザー,日本語,"['歌詞', '聞き間違い', '家庭', '尾崎豊']","['家庭', 'テレビ視聴', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_004,サザエさんは愉快だな,サザエさんは雪だるま,「ゆ」と「だ」は合っている,3歳の息子が『サザエさん』エンディングを歌った際の聞き間違い。投稿者はゆみ。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,息子（3歳）,ゆみ,日本語,"['歌詞', '聞き間違い', '家庭', 'サザエさん', '子ども']","['家庭', '日常', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_005,ささの葉さらさら,たなばた さらさら,歌詞の主語が変化,介護職のねねこが施設利用者の前で『七夕』を歌った際の聞き間違い。介護施設で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,ねねこ,施設利用者,日本語,"['歌詞', '聞き間違い', '介護', '七夕']","['介護施設', 'イベント', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_006,つのだせ、やりだせ、めだまだせ,つのだせ、やりだせ、ぶちかませ,「ぶちかませ」は攻撃的な表現,半年前の姪っ子が『でんでんむし』を歌った際の聞き間違い。投稿者は冬海。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,姪っ子,冬海,日本語,"['歌詞', '聞き間違い', '家庭', 'でんでんむし', '子ども', '非母語話者']","['家庭', '日常', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_007,おんまはみんなパッパか走る,おんまはみんなカッパが走る,「カッパ」は妖怪のカッパ,2歳半の息子が『おんまはみんな』を歌った際の聞き間違い。投稿者は鬼嫁。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,息子（2歳半）,鬼嫁,日本語,"['歌詞', '聞き間違い', '家庭', 'おんまはみんな', '子ども', '非母語話者']","['家庭', '日常', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_008,大きなのっぽの古時計,大きな花嫁,花嫁と時計を混同,息子の友達（年少）が『大きな古時計』を「大きな花嫁」と覚えていた。母親は元バレー選手。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,息子の友達,友達の母,日本語,"['歌詞', '聞き間違い', '家庭', '大きな古時計', '子ども', '非母語話者']","['家庭', '日常', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_009,小山もみじ,小芋 薄芋,食べ物の名前に変換,会社の上司が幼少期に『もみじ』の歌詞を間違えて覚えていた。職場での話題。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,上司（幼少期）,みそすぎ。,日本語,"['歌詞', '聞き間違い', '職場', 'もみじ', '子ども', '非母語話者']","['家庭', '職場', '日常', 'マイクなし']"
www_1101_com_iimatugai_archive_more051219_html_010,オーパキャラマド パキャマラド,買ってもらうぞ 買ってもらうぞ,意味不明な歌詞を意味ある言葉に変換,『クラリネットをこわしちゃった』のサビを夫婦で歌った際、夫が聞き間違えた。家庭内で発生。,True,www_1101_com_iimatugai_archive_more051219_html,N/A,主人,妻,日本語,"['歌詞', '聞き間違い', '家庭', 'クラリネット', '夫婦']","['家庭', '日常', 'マイクなし']"
