MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more0310_001,おでんはください,お電話ください,字が汚いと誤読しやすい,他部署の先輩が汚い字でメモを書き、誤読を招いた。,True,www_1101_com_iimatugai_archive_more0310,N/A,先輩,りえ,日本語,"['言い間違い', '職場', '日本語']","['オフィス', 'メモ', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_002,おじゃる丸,おやじ丸,名前の音が似ていると混同しやすい,職場の人がアニメキャラ名を言い間違え、想像して笑いが止まらなくなった。,True,www_1101_com_iimatugai_archive_more0310,N/A,職場の人,小貧ちゃん,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_003,きれはし,きれもの,言葉の一部を間違えやすい,自社製ソフトの話題で「きれもの」と言うべきところを「きれはし」と言ってしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,びすこ,派遣の子,日本語,"['言い間違い', '職場', '日本語']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_004,お電話お願いしマッサー,お電話お願いします,語尾の言い間違いは印象に残る,忙しい上司に電話を頼む際、語尾を間違えてしまい「マッサーの人」と呼ばれるようになった。,True,www_1101_com_iimatugai_archive_more0310,N/A,きよきよ,上司・同僚,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_005,オバさん,アベさん,名前の言い間違いは失礼になりやすい,飲み会で先輩女性の名前を間違えて呼び、場が凍りついた。,True,www_1101_com_iimatugai_archive_more0310,N/A,sao,アベさん,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['飲み会', '会話', '雑音あり']"
www_1101_com_iimatugai_archive_more0310_006,松本支社の赤坂さん,赤坂支社の松本さん,社名・人名の組み合わせは混同しやすい,社内放送で支社名と人名を逆にして呼び出してしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,あら,社内全体,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['社内放送', 'マイク', '雑音あり']"
www_1101_com_iimatugai_archive_more0310_007,鎌倉さん,横浜さん,地名が似ていると混同しやすい,事務員の名前を間違えて呼び、オフィス中の視線を集めた。,True,www_1101_com_iimatugai_archive_more0310,N/A,kiyomi,横浜さん,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_008,上中下田君,中田さんと下田さん,複数の名前が混ざることがある,上司が2人の名前を混同し、合成した名前で呼んでしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,上司,中田さん・下田さん,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_009,むらさき,K子さん,外見の印象で名前を呼んでしまうことがある,紫のアイシャドーの同僚を「むらさき」と呼んでしまい、フォローに困った。,True,www_1101_com_iimatugai_archive_more0310,N/A,あち,K子さん,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_010,グレーになっちゃって,ブルーになっちゃって,慣用句の色を間違えやすい,新製品の売れ行き不振で「ブルー」と言うべきところを「グレー」と言ってしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,Y部長,会議出席者,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['会議室', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_011,なげましてもらったの？,励ましてもらったの？,似た言葉が混ざることがある,同僚に声をかける際、2つの言葉が混ざってしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,なげちょっぱー,同僚,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_011b,なげましてもらったの？,なぐさめてもらったの？,似た言葉が混ざることがある,同僚に声をかける際、2つの言葉が混ざってしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,なげちょっぱー,同僚,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_012,にくなりやるなり,好きにしてくれ,慣用句の言い間違い,転籍でパニックになり、慣用句を間違えてしまった。,True,www_1101_com_iimatugai_archive_more0310,N/A,ぱいのむ,同僚,日本語,"['言い間違い', '職場', '日本語', 'ユーモア']","['オフィス', '会話', '静かな環境']"
www_1101_com_iimatugai_archive_more0310_013,テニスプレーヤー,ケネス・ブレナー,発音が悪いと外国人名が別の単語に聞こえる,空港案内で「ケネス・ブレナー」を呼び出したが「テニスプレーヤー」と聞き間違えられた。,True,www_1101_com_iimatugai_archive_more0310,N/A,よしの,外国人男性,英語,"['言い間違い', '職場', '英語', '非母語話者', 'ユーモア']","['空港ロビー', 'マイク', '雑音あり', '公共空間']"
www_1101_com_iimatugai_archive_more0310_014,沼地に咲いたバラ,NA,比喩表現の誤用,(Tgt=NA: 意味不明、比喩の誤用で具体的な誤聴形が不明),True,www_1101_com_iimatugai_archive_more0310,N/A,サラリーマン,okada,日本語,"['言い間違い', '日常', '日本語', 'ユーモア']","['電車内', '会話', '雑音あり']"
