MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www_1101_com_iimatugai_archive_more1217_html_001,私が生まれた頃にはねぇー,私が生きていた頃にはねぇー,昭和50年代の話をする時は表現に注意,塾講師が生徒に自分の生まれた時代を話そうとして「生きていた」と言い間違え、生徒にゾンビ扱いされた。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,ちゅろ,生徒,日本語,"['言い間違い', '学校', 'ユーモア', '日常']",['学校（塾教室、静かな環境、会話）']
www_1101_com_iimatugai_archive_more1217_html_002,返信お願いします,変死をお願いします,「わをん」ボタンの押し間違いに注意,携帯メールで急いで「返信」を「変死」と誤入力し、ホラーなメールになってしまった。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,朝人,受信者,日本語,"['書き間違い', '携帯メール', 'ユーモア', '日常']",['携帯メール（タイピング、静かな環境、携帯端末）']
www_1101_com_iimatugai_archive_more1217_html_003,心にこもったご挨拶,わだかまったご挨拶,送別会の挨拶は言葉選びに注意,会社の送別会で司会が「心にこもった」を「わだかまった」と言い間違え、場が微妙な空気になった。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,にんじん,参加者,日本語,"['言い間違い', '会社', 'ユーモア', '日常']",['会社（送別会、会議室、複数人、静かな環境）']
www_1101_com_iimatugai_archive_more1217_html_004,カフェイン摂りなさい,コカイン摂りなさい,カタカナ語の発音に注意,眠いと言ったら母が「カフェイン」を「コカイン」と言い間違え、驚いた。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,Eki,母,日本語,"['言い間違い', '家庭', 'ユーモア', '日常']",['家庭（親子の会話、リビング、静かな環境）']
www_1101_com_iimatugai_archive_more1217_html_005,井田両国堂,イタリア極道,電話の取次ぎ時は社名の確認を,会社の電話で「井田両国堂」を「イタリア極道」と聞き間違え、マフィアからの電話のようになった。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,はぐ,担当者,日本語,"['聞き間違い', '会社', 'ユーモア', '日常']",['会社（電話応対、オフィス、周囲に人あり）']
www_1101_com_iimatugai_archive_more1217_html_006,人生山あり谷あり,人生谷あり苦あり,慣用句の正確な表現を覚えよう,後輩が「山あり谷あり」を「谷あり苦あり」と言い間違え、どん底感が増した。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,maya,後輩,日本語,"['言い間違い', '学校', 'ユーモア', '日常']",['学校（友人同士の会話、静かな環境）']
www_1101_com_iimatugai_archive_more1217_html_007,ビクトリア・ベッカム,バクテリア・ベッカム,有名人の名前は正確に覚えよう,彼女が「ビクトリア・ベッカム」を「バクテリア・ベッカム」と答え、微生物のようになった。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,gum,彼女,日本語,"['言い間違い', 'カタカナ語', 'ユーモア', '日常']",['家庭・カフェ等（会話、静かな環境）']
www_1101_com_iimatugai_archive_more1217_html_008,ヒッチハイク,ハイジャック,カタカナ語の聞き取りに注意,信号待ちでギャルが「ヒッチハイク」を「ハイジャック」と言い間違え、犯罪の話かと驚いた。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,あらいぶやわら,連れのギャル,日本語,"['聞き間違い', '屋外', 'ユーモア', '日常']",['屋外（信号待ち、騒がしい、複数人）']
www_1101_com_iimatugai_archive_more1217_html_009,大事な世界大戦,だいじに世界大戦,発音の区切りに注意,父が映画の説明で「大事な世界大戦」を「だいじに世界大戦」と言い間違え、意味が変わった。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,くろべぇ,父,日本語,"['言い間違い', '家庭', 'ユーモア', '日常']",['家庭（TV視聴、リビング、静かな環境）']
www_1101_com_iimatugai_archive_more1217_html_010,楽しんでいただけたら,しんでいただけたら,文章作成時は誤字脱字に注意,小学校のプリントで「楽しんで」の「楽」が抜け、「しんでいただけたら」となり、心中を勧める内容になった。,True,www_1101_com_iimatugai_archive_more1217_html,N/A,らいち,保護者,日本語,"['書き間違い', '学校', 'ユーモア', '日常']",['学校（プリント配布、教室、静かな環境）']
