MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
www1101com_iimatugai_archive_more070713_001,御祝い,お呪い,「御祝い」と「お呪い」は字面が似ている,親友の結婚式のご祝儀袋に「御祝い」と書くべきところを「お呪い」と書き間違えた。母親に見せて気づいた。,True,www1101com_iimatugai_archive_more070713,N/A,ヒロミチイト,母親,日本語,"['書き間違い', '結婚式', '家庭', 'ユーモア']","['家庭', '手書き', '静かな環境']"
www1101com_iimatugai_archive_more070713_002,鱗が目から落ちる,鱗から目,慣用句の順序に注意,ファンデーションの色選びの感動を伝える際、母親が「鱗が目から落ちる」を「鱗から目」と言い間違えた。,True,www1101com_iimatugai_archive_more070713,N/A,母親,娘,日本語,"['言い間違い', '家庭', '慣用句', 'ユーモア']","['家庭', '散歩中', '会話']"
www1101com_iimatugai_archive_more070713_003,身体動かしたいね,身体動か死体ね,変換候補の選択に注意,夫からのメールで「身体動かしたいね」が「身体動か死体ね」と誤変換されて送られてきた。,True,www1101com_iimatugai_archive_more070713,N/A,夫,妻,日本語,"['メール', '誤変換', '家庭', 'ユーモア']","['家庭', 'デジタル', 'メール']"
www1101com_iimatugai_archive_more070713_004,明日休みだしね,明日休みだ死ね,変換候補の選択に注意,夫からのメールで「明日休みだしね」が「明日休みだ死ね」と誤変換されて送られてきた。,True,www1101com_iimatugai_archive_more070713,N/A,夫,妻,日本語,"['メール', '誤変換', '家庭', 'ユーモア']","['家庭', 'デジタル', 'メール']"
www1101com_iimatugai_archive_more070713_005,今年最後の週末,今年最後の終末,「週末」と「終末」は音が似ている,会社の同僚からのメールで「今年最後の週末」が「今年最後の終末」と誤変換されて送られてきた。,True,www1101com_iimatugai_archive_more070713,N/A,同僚,終末女,日本語,"['メール', '誤変換', '職場', 'ユーモア']","['職場', 'デジタル', 'メール']"
www1101com_iimatugai_archive_more070713_006,ゆで卵,茹でた孫,変換候補の選択に注意,アメリカ滞在者が妹にメールで「ゆで卵」と書くつもりが「茹でた孫」と書き間違えた。,True,www1101com_iimatugai_archive_more070713,N/A,アメリカ滞在者,妹,日本語,"['メール', '誤変換', '非母語話者', 'ユーモア']","['海外', 'デジタル', 'メール']"
www1101com_iimatugai_archive_more070713_007,ボクシングの選手,ボクシンダの選手,「ボクシング」と「ボクシンダ」は似ている,小学生が学級新聞の「将来の夢」コーナーで「ボクシングの選手」を「ボクシンダの選手」と書き間違えた。,True,www1101com_iimatugai_archive_more070713,N/A,小学生,学級新聞読者,日本語,"['書き間違い', '学校', 'ユーモア']","['学校', '学級新聞', '静かな環境']"
www1101com_iimatugai_archive_more070713_008,最近ちょっと太って,最近ちょっと不幸で,「太って」と「不幸で」は音が似ている,職場で同僚が「最近ちょっと太って」と言ったのを「最近ちょっと不幸で」と聞き間違えた。,True,www1101com_iimatugai_archive_more070713,N/A,同僚,投稿者,日本語,"['聞き間違い', '職場', 'ユーモア']","['職場', '会話', 'ノイズ少']"
www1101com_iimatugai_archive_more070713_009,ミシュラン,水虫,「ミシュラン」と「水虫」は音が似ている,テレビニュースの音声だけを聞いて「ミシュラン」を「水虫」と聞き間違えた。,True,www1101com_iimatugai_archive_more070713,N/A,ニュースアナウンサー,こもやん,日本語,"['聞き間違い', 'テレビ', 'ユーモア']","['テレビ', '音声のみ', 'ノイズあり']"
www1101com_iimatugai_archive_more070713_010,紹介したい人で,紹介死体ヒトデ,変換候補の選択に注意,会社の女性が友人に「紹介したい人で」とメールするつもりが「紹介死体ヒトデ」と誤変換して送信。,True,www1101com_iimatugai_archive_more070713,N/A,会社の女性,友人,日本語,"['メール', '誤変換', '職場', 'ユーモア']","['職場', 'デジタル', 'メール']"
www1101com_iimatugai_archive_more070713_011,素敵な人がいる,素敵な人がえる,変換候補の選択に注意,上記と同じメールで「素敵な人がいる」が「素敵な人がえる」と誤変換されていた。,True,www1101com_iimatugai_archive_more070713,N/A,会社の女性,友人,日本語,"['メール', '誤変換', '職場', 'ユーモア']","['職場', 'デジタル', 'メール']"
www1101com_iimatugai_archive_more070713_012,召使いじゃないんだ,お母さんじゃないんだ,似たフレーズの言い間違い,子供たちに「お母さんはあなたたちの召使いじゃないんだ」と言うつもりが「お母さんじゃないんだ」と言い間違えた。,True,www1101com_iimatugai_archive_more070713,N/A,母親,子供たち,日本語,"['言い間違い', '家庭', 'ユーモア']","['家庭', '会話', 'ノイズ少']"
