MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201109_001,放射能被害の問題では安全基準をつくったり、また、風評被害には相当苦労したところであります。,放射能被害の問題では安全基準をつくったり、また、不評被害には相当苦労したところであります。,「風評」と「不評」は音が似ているため注意。,行政担当者が放射能被害とその影響について説明している場面での発言。速記者が「風評」を「不評」と誤記。,True,coffee_break_parts_similar201109,,行政担当者,速記者,ja
coffee_break_parts_similar201109_002,現場に誤解を与えないような行動を常に心がけていただきたい。,現場に誤解を与えないような行動を次に心がけていただきたい。,「常に」と「次に」は聞き取りにくい場合がある。,上司が現場担当者に対して注意喚起を行う場面。速記者が「常に」を「次に」と誤記。,True,coffee_break_parts_similar201109,,上司,速記者,ja
coffee_break_parts_similar201109_003,職員の労働時間ですが、右の図は都への派遣職員になります。,職員の労働時間ですが、右の図は太いのは派遣職員になります。,「都への」と「太いのは」は音が似ているが意味が大きく異なる。,職員派遣状況を図表で説明する場面。速記者が「都への」を「太いのは」と誤記。,True,coffee_break_parts_similar201109,,職員,速記者,ja
coffee_break_parts_similar201109_004,基準値３００ルクスを下回らない形で節電の取り組みをしていただきたい。,基準値３００ルクスを下回らない形でそれぞれの取り組みをしていただきたい。,「節電の」と「それぞれの」は語感が似ている。,行政担当者が節電対策の取り組みを説明する場面。速記者が「節電の」を「それぞれの」と誤記。,True,coffee_break_parts_similar201109,,行政担当者,速記者,ja
coffee_break_parts_similar201109_005,人員６％以上の削減目標の途中経過としては、ほぼ目標を達成しております。,人員６％以上の削減目標の途中計画としては、ほぼ目標を達成しております。,「途中経過」と「途中計画」は語感が似ている。,管理職が人員削減目標の進捗を報告する場面。速記者が「途中経過」を「途中計画」と誤記。,True,coffee_break_parts_similar201109,,管理職,速記者,ja
coffee_break_parts_similar201109_006,決算認定その他でだんだん数字が変わってくる可能性があります。,決算日程その他でだんだん数字が変わってくる可能性があります。,「決算認定」と「決算日程」は音が似ている。,経理担当者が会計報告を行う場面。速記者が「決算認定」を「決算日程」と誤記。,True,coffee_break_parts_similar201109,,経理担当者,速記者,ja
coffee_break_parts_similar201109_007,営業職員体制の強化に向けて通年的に取り組んでまいります。,営業職員体制の強化に向けて通念的に取り組んでまいります。,「通年的」と「通念的」は発音が似ている。,営業部長が営業体制強化の方針を説明する場面。速記者が「通年的」を「通念的」と誤記。,True,coffee_break_parts_similar201109,,営業部長,速記者,ja
coffee_break_parts_similar201109_008,今の件で、同意のプロセスが外れても、情報の所有者がという説明ですと～～,今の件で、どういうプロセスが外れても、情報の所有者がという説明ですと～～,「同意の」と「どういう」は音が似ている。,システム担当者が情報管理プロセスについて説明する場面。速記者が「同意の」を「どういう」と誤記。,True,coffee_break_parts_similar201109,,システム担当者,速記者,ja
coffee_break_parts_similar201109_009,質問にまとめて回答をいただくということで考えております。,質問にまとめて書いていただくということで考えております。,「まとめて回答を」と「まとめて書いて」は語感が似ている。,司会者が質疑応答の進行について説明する場面。速記者が「まとめて回答を」を「まとめて書いて」と誤記。,True,coffee_break_parts_similar201109,,司会者,速記者,ja
coffee_break_parts_similar201109_010,バス事業において、お客様サービスの向上策として、経路誤り防止対策に集中しています。,バス事業において、お客様サービスの向上策として、敬語誤り防止対策に集中しています。,「経路誤り防止」と「敬語誤り防止」は音が似ている。,バス事業担当者がサービス向上策を説明する場面。速記者が「経路誤り防止」を「敬語誤り防止」と誤記。,True,coffee_break_parts_similar201109,,バス事業担当者,速記者,ja
