MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201108_001,東電のタスクフォース事務局長になられる方は経産省出身者ですが、果たしてそれで、調査の独立性・中立性が担保されるのか。,東電のタスクフォース事務局長になられる方は経産省出身者ですが、果たしてそれで、調査の独立性・中立性が発揮されるのか。,「担保」と「発揮」は意味が異なるため注意。,国会や委員会での質疑応答。速記者が「担保」と「発揮」を聞き間違えた。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_002,社会保障と税の一体改革の問題で、総務大臣が、地方の意見が反映されていない、これでは羊頭狗肉のそしりを免れないと、かなり厳しい批判をされたが～,社会保障と税の一体改革の問題で、総務大臣が、地方の意見が反映されていない、これでは羊頭狗肉のそしりを逃れないと、かなり厳しい批判をされたが～,「免れない」と「逃れない」は似ているが、正確な表現に注意。,政治家の発言を速記者が記録する際の聞き間違い。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_003,ダイオキシンについて、医学のほうで問題になっている、人体に影響がないレベルでも～,ダイオキシンについて、イラクのほうで問題になっている、人体に影響がないレベルでも～,「医学」と「イラク」は音が似ているが意味が全く異なる。,医療・環境問題の説明中、速記者が「医学」を「イラク」と誤記。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_004,コンプライアンス室に報告が上がり、そこの相談員が守秘義務の範囲で判断し、必要なら調査委員会もつくられます。,コンプライアンス室に報告が上がり、そこの相談員がシステムの範囲で判断し、必要なら調査委員会もつくられます。,「守秘義務の範囲」と「システムの範囲」は意味が異なる。,企業や組織の内部通報制度の説明中の聞き間違い。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_005,右側の写真は、県の河川国道事務所で実際にシミュレーションを実施している様子です。,右側の写真は、県の河川国土事務所で実際にシミュレーションを実施している様子です。,「国道」と「国土」は似ているが、組織名として正確に。,公共事業の説明中、速記者が組織名を誤記。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_006,経済活動ですから、個々のものを一元的に規定する必要はないのではないかと思っています。,経済活動ですから、個々のものを一元的に規定する人はいないのではないかと思っています。,「規定する必要はない」と「規定する人はいない」は意味が異なる。,経済政策の説明中、速記者が文末を聞き間違えた。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_007,噴火警戒レベルは１から５まであり、今現在はレベル１で静穏です。,噴火警戒レベルは１から５まであり、今現在はレベル１で平穏です。,「静穏」と「平穏」は災害用語として区別が必要。,火山防災の説明中、速記者が用語を誤記。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_008,新潟焼山に対して、気象台より噴火警戒レベルに導入されたところです。,新潟役場に対して、気象台より噴火警戒レベルに導入されたところです。,「焼山」と「役場」は音が似ているが、地名と施設名で意味が異なる。,火山名を役所名と聞き間違えた事例。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_009,「がんばろう日本！」、これは震災後、統一的なマークとして使っておりますが～,「がんばろう日本！」、これは震災後、東北地域的なマークとして使っておりますが～,「統一的」と「東北地域的」は意味が異なる。,震災復興のシンボルマークについての説明中の聞き間違い。,True,coffee_break_parts_similar201108,,不明,速記者,ja
coffee_break_parts_similar201108_010,ＪＲ三島・貨物会社の自立経営を中心とする国鉄改革完遂のために～,ＪＲ三島・貨物会社の技術経営を中心とする国鉄改革完遂のために～,「自立経営」と「技術経営」は経営方針として異なる。,交通政策の説明中、速記者が経営用語を聞き間違えた。,True,coffee_break_parts_similar201108,,不明,速記者,ja
