MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201807_001,今後同様のケースが生じたときにルール・オブ・サム（rule of thumb）とするために～,今後同様のケースが生じたときにルールを及ぼさんとするために～,カタカナ英語や専門用語は文脈で確認を。,会議発言の速記。カタカナ英語「ルール・オブ・サム」が日本語文法に引きずられた。発話者はビジネスパーソン。速記者が誤認。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_002,今と違って環境が整っていなかった頃から切った張ったやってきたような～,今と違って環境が整っていなかった頃から切手貼ってやってきたような～,慣用句や比喩表現は注意深く聞く。,年配者の発言。慣用句「切った張った」が日常語「切手貼って」に誤記。速記者が慣用句に不慣れだった可能性。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_003,マルウエアによるサイバーインシデントが発生すると～,マルウエアによる災害事件とかが発生すると～,IT用語は正確に確認を。,IT関連会議。カタカナ語「サイバーインシデント」が一般語「災害事件とか」に置き換わった。速記者が用語に不慣れ。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_004,そもそもこの計画が持っていた宿痾はとでもいいますか～,そもそもこの計画が持っていた圧縮はとでもいいますか～,難読語や専門用語は事前に調べておく。,行政系会議。難読語「宿痾（しゅくあ）」が「圧縮」に誤記。音が近いが意味が全く異なる。速記者が語彙を誤認。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_005,港湾、海運は物流になくてはならないもので～,港湾、海運は普通になくてはならないもので～,専門用語と日常語の区別に注意。,物流業界の会議。専門用語「物流」が「普通」に誤記。音が似ているため。速記者の聞き取りミス。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_006,数十年後の日本経済の立ち位置の絵姿がどうなっているか～,数十年後の日本経済の立ち位置のＳ型がどうなっているか～,抽象的な表現や比喩は文脈で確認。,経済討論会。比喩的表現「絵姿（えすがた）」が「Ｓ型」に誤記。音が近い。速記者が文脈を誤解。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_007,国内に閉じこもっていると、スタンドアローン化、ガラパゴス化して～,国内に閉じこもっていると、スタンダード化、ガラパゴス化して～,カタカナ語の類似音に注意。,IT系会議。カタカナ語「スタンドアローン」が「スタンダード」に誤記。音が近い。速記者のカタカナ語認識ミス。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_008,臨機応変に対応できるブレーン、言わば軍師が求められる～,臨機応変に対応できるブレーン、言わば文士が求められる～,漢字語の音の近さに注意。,ビジネス会議。漢字語「軍師」が「文士」に誤記。音が近い。速記者の語彙認識ミス。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_009,本路線の共用走行については～,本路線の共有倉庫については～,専門用語の複合語は注意深く聞く。,交通インフラ会議。専門用語「共用走行」が「共有倉庫」に誤記。音が近い。速記者の複合語認識ミス。,True,coffee_break_parts_similar201807,,不明,速記者,ja
coffee_break_parts_similar201807_010,車輪に制動をかけて速度を～,車輪に精度をかけて速度を～,専門用語の正確な聞き取りを。,技術系会議。専門用語「制動」が「精度」に誤記。音が近い。速記者の専門用語認識ミス。,True,coffee_break_parts_similar201807,,不明,速記者,ja
