MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200907_001,"現在、成田空港では、北伸の2,500メートル化事業、アクセスの利便増進ということで、都心とのアクセス鉄道が進められ、整備が進むと、日暮里－成田間が３６分と、飛躍的に改善される。","現在、成田空港では、北進の2,500メートル化事業、アクセスの事業増進ということで、都心とのアクセステストの整備が進められ、整備が進むと、日暮里－成田間が３６分と、飛躍的に改善される。",空港や交通インフラの専門用語に注意。,成田空港の事業説明において、専門用語や固有名詞が複数箇所で聞き間違えられている。会議や説明会などでの発話を速記者が記録した際の事例。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_002,本日は、当省の関係では政令が２本で、建築士法等の一部を改正する法律の施行期日を定める政令と～,本日は、当初の関係では政令が２本で、建築諸法等の一部を改正する法律の施行期日を定める政令と～,省庁名や法令名は正確に確認すること。,行政機関の会議や記者会見での発言。省庁名や法令名の聞き間違いが発生。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_003,本日、中国の地震に対して５億円の支援及び緊急援助隊の派遣を決定したことを、報告したということです。,本日、中国の地震に対して５億円の支援及び救援援助隊の派遣を決定したことを、報告したということです。,災害対応用語の混同に注意。,災害対応に関する政府発表。緊急援助隊と救援援助隊の混同。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_004,この地震で、邦人の関係では、約３００人の在留届のある人は全員無事を確認。在留届のない人では５０人の無事を確認しています。,この地震で、邦人の関係では、約３００人の在住届のある人は全員無事を確認。在住届のない人では５０人の無事を確認しています。,在留届と在住届の違いを理解すること。,災害時の邦人安否確認に関する発言。行政用語の混同。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_005,昨年度から試行しました公用車の適正管理を今年度から本格的に実施～,昨年度から執行しました公用車の適正管理を今年度から本格的に実施～,試行と執行の意味の違いに注意。,公用車管理に関する行政発言。業務用語の混同。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_006,前年度当初比は、１億２，０００万円で５.２％の減となっている～,前年度当初費は、１億２，０００万円で５.２％の減となっている～,「比」と「費」の発音の違いに注意。,予算や決算報告の場面での発言。会計用語の聞き間違い。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_007,昨日の話の結論というか、どういう要請とか、合意を得られたとか、その中身について、話していただけませんか。,昨日の話の結論というか、どういう要請とか、こう言われたとか、その中身について、話していただけませんか。,「合意」と「こう言」の聞き間違いに注意。,会議や打ち合わせでの発言。抽象的な表現の聞き間違い。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_008,これは全体の流れの中で決まっていくことで、我々はあくまでも新しい決議が望ましいという旗を降ろしてはおりません。,これは全体の流れの中で決まっていくことで、我々はあくまでも新しい決議が望ましいということを心してやみません。,慣用句や比喩表現の正確な把握が必要。,会議や声明での発言。比喩表現の聞き間違い。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_009,Ｓ社しか、レンタル食器を２万個以上持ち、我々の全試合に対応できる業者がほかにないのです。,Ｓ社しか、レンタル食器を２万個以上持ち、我々の全社員に対応できる業者がほかにないのです。,「試合」と「社員」の発音の違いに注意。,イベント運営や業務委託に関する発言。業界用語の聞き間違い。,True,coffee_break_parts_similar200907,,不明,速記者,ja
coffee_break_parts_similar200907_010,今回、立場の違う４者が、昨年から協議を重ねてきた結果が実り～,今回、立場の違う４社が、昨年から協議を重ねてきた結果が実り～,「者」と「社」の聞き間違いに注意。,協議や合意形成の場面での発言。参加者の属性（人か企業か）の聞き間違い。,True,coffee_break_parts_similar200907,,不明,速記者,ja
