MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201203_001,収益の状況ということでは依然として減少傾向が続いている。,収益の増強ということでは依然として減少傾向が続いている。,「状況」と「増強」は音が似ている,会議での収益報告にて。話者が「状況」と述べたが、速記者が「増強」と誤記。文脈的に意味が逆転するため注意が必要。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201203_002,活動をすることがＣＳＲと位置づけております。,活動をすることが支持されると位置づけております。,CSRは略語で聞き取りに注意,企業の社会的責任（CSR）についての説明。略語が一般語に聞き間違えられた。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['ビジネス', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201203_003,消費税を上げる時期、上げ幅について、素案に書き込まれたのは一歩前進,消費税を上げる時期、上げ幅について、その中に書き込まれたのは一歩前進,「素案に」と「その中に」は音が近い,政策議論の場で「素案に」と言ったが、「その中に」と誤記。文脈上、議論の進捗を示す重要な部分。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['政策', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201203_004,道路の啓開作業が、その後の被災地の復旧・復興にとって重要,道路の決壊作業が、その後の被災地の復旧・復興にとって重要,「啓開」と「決壊」は発音が似ている,災害復旧の説明で「啓開（けいかい）」を「決壊（けっかい）」と誤記。意味が大きく異なるため注意。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['災害対応', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201203_005,危機管理監と内閣情報官が交代した際に,危機管理官と内閣情報官が交代した際に,官職名は正確に記録すること,官職名「危機管理監」を「危機管理官」と誤記。官職の違いが重要な場面。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['行政', '政策', '速記']",['文字起こし']
coffee_break_parts_similar201203_006,政府代表がまだ空席になっていたと思いますが,政府代表がまだ欠席になっていたと思いますが,「空席」と「欠席」は音が似ている,TPP交渉チームの人選について。ポストの有無（空席）と出席状況（欠席）で意味が異なる。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['政策', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201203_007,被災時の円滑な連携を目指した事前の関係者間、モード間の連携のための計画策定,被災地の円滑な連携を目指した事前の関係者間、モード間の連携のための計画策定,「被災時」と「被災地」は混同しやすい,災害対応計画の説明で、時点（被災時）と場所（被災地）を混同。意味が異なるため注意。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['災害対応', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201203_008,景況感も含めて、今後の見通しをお聞かせください。,経営評価も含めて、今後の見通しをお聞かせください。,経済用語の聞き取りに注意,決算発表に関する質疑で「景況感」を「経営評価」と誤記。経済用語の混同。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['経済', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201203_009,今、素案に入っている時期でいいということですか。,今、相談に入っている時期でいいということですか。,「素案」と「相談」は音が近い,消費税実施時期の議論で「素案」を「相談」と誤記。政策決定の段階を誤解する恐れ。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['政策', '行政', '速記']",['文字起こし']
coffee_break_parts_similar201203_010,特別会計の減少と同時に、やはり経済成長をちゃんと達成しなきゃ,特別会計の延長と同時に、やはり経済成長をちゃんと達成しなきゃ,「減少」と「延長」は音が似ている,行政改革の議論で「減少」を「延長」と誤記。政策の方向性が逆転するため注意。,True,coffee_break_parts_similar201203,N/A,不明,速記者,日本語,"['行政', '政策', '速記']",['文字起こし']
