MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200902_001,ゆうちょの全銀システムへの接続について、全銀協の内国為替運営機構より１月５日からと、正式にご通知をいただきました。,ゆうちょの全銀システムへの接続について、全銀協の外国為替運営機構より１月５日からと、正式にご通知をいただきました。,「内国」と「外国」は音が似ているので注意,全銀協からの正式通知に関する発言。金融用語の類似性による聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['金融', '行政']",['文字起こし']
coffee_break_parts_similar200902_002,ブッシュ大統領になって、小泉政権、自民党と、これまでになく日米関係は、緊密な連携のもとにあったのではないかと思う。,ブッシュ大統領になって、小泉政権、自民党と、これまでになく日米関係は、緊密な連携、求められたのではないかと思う。,「もとにあった」と「求められた」は語感が近い,日米関係の評価に関する発言。文脈の切れ目で聞き間違いが発生。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['政治', '国際関係']",['文字起こし']
coffee_break_parts_similar200902_003,法人関係税を大幅に減税したときは特例交付金ということで、その前には、減収補てん債ということで、後年度交付税で対応するやり方で～,法人関係税を大幅に減税したときは特例交付金ということで、その前には、減収補てん債ということで、今年度交付税で対応するやり方で～,「後年度」と「今年度」は聞き間違えやすい,財政措置の説明。年度の違いが重要な文脈での聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['行政', '財政']",['文字起こし']
coffee_break_parts_similar200902_004,きょうの会談で、延長の最後の日がどの辺だと、デッドラインがどこだということが決まったわけではない。,きょうの会談で、延長の最後の日がどの辺だと、で、どの辺がどこだということが決まったわけではない。,カタカナ語は聞き取りに注意,会談の期限に関する発言。「デッドラインが」が「で、どの辺が」と聞き間違えられた。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['政治', '会議']",['文字起こし']
coffee_break_parts_similar200902_005,討議の冒頭、大恐慌の再来を許すようなことがあってはならない、金融市場の規制や監督に関して、各国が協調連携を万全に行う必要があると。,討議の冒頭、大恐慌の再来を許すようなことがあってはならない、金融市場の規制や勧告に関して、各国が協調連携を万全に行う必要があると。,「監督」と「勧告」は語感が近い,金融市場の規制に関する発言。専門用語の類似性による聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['金融', '経済']",['文字起こし']
coffee_break_parts_similar200902_006,国から毎年出ている国民生活白書の、昨年度のキーワードが「つながり」という言葉でしたが～,国から毎年出ている国民生活アクションの、昨年度のキーワードが「つながり」という言葉でしたが～,「白書」と「アクション」は意味が異なる,国の報告書に関する発言。正式名称の聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['行政', '報告書']",['文字起こし']
coffee_break_parts_similar200902_007,地域活性化特命委員会で議論された公共事業の３％シーリング枠の撤廃等、特に内需拡大に向けての経済対策といいますか～,地域活性化特命委員会で議論された公共事業の３％収入枠の撤廃等、特に内需拡大に向けての経済対策といいますか～,「シーリング枠」と「収入枠」は混同しやすい,公共事業の枠組みに関する発言。専門用語の聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['行政', '経済']",['文字起こし']
coffee_break_parts_similar200902_008,この厳しい経済状況の中で、政投銀によるＣＰの買い取り作業と同じように、不動産事業者向けの貸し付けも年内向けに活用していただき～,この厳しい経済状況の中で、政党議員によるＣＰの買い取り作業と同じように、不動産事業者向けの貸し付けも年内向けに活用していただき～,「政投銀」と「政党議員」は音が似ている,CP買い取り作業に関する発言。略語の聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['金融', '経済']",['文字起こし']
coffee_break_parts_similar200902_009,首脳会合の結果も踏まえ、実体経済の活性化を図る必要性や、自由で開かれた貿易・投資体制の維持を図ることが重要であり～,首脳会合の結果も踏まえ、実態経済の活性化を図る調整や、自由で開かれた貿易・投資体制の維持を図ることが重要であり～,「必要性」と「調整」は意味が異なる,経済政策に関する発言。類似語の聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['経済', '政策']",['文字起こし']
coffee_break_parts_similar200902_010,総理が言われる日本の目指す中福祉・中負担ということが、次第に理解されてきている証左ではないかと思う。,総理が言われる日本の目指す中福祉・中負担ということが、次第に理解されてきている調査ではないかと思う。,「証左」と「調査」は語感が近い,政策の理解度に関する発言。専門用語の聞き間違い。会議の速記録。,True,coffee_break_parts_similar200902,N/A,不明,速記者,日本語,"['行政', '政策']",['文字起こし']
