MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201609_001,今どき、漢籍で「捕蛇者説（ほだしゃのせつ）」っつっても、ぴんとこないんだよね～,今どき、漢籍で絆したのですっつっても、ぴんとこないんだよね～,専門用語や固有名詞は文脈から推測する必要あり,漢籍の話題で、専門用語「捕蛇者説」を日常語「絆したのです」と誤認。速記者が漢籍に不慣れな場合に起こりやすい。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_002,まさに教科書どおりの対応で、いいっちゃいいんだけど～,まさに許可証どおりの対応で、いいっちゃいいんだけど～,教育用語と行政用語の混同に注意,「教科書」と「許可証」は音が似ているため、速記環境で混同しやすい。文脈で判断が必要。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_003,当座預金の積み上がり方や預貸率でも～,当座預金の積み上がり方や優待率でも～,金融用語の類似音に注意,「預貸率」と「優待率」は金融分野で使われるが意味が異なる。速記者が金融用語に不慣れな場合に発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_004,患者の選択の幅を広げて、保険収載ができるの～,患者の選択の幅を広げて、保険救済ができるの～,医療・保険分野の専門用語の混同に注意,「収載」と「救済」は医療・保険分野で使われるが意味が異なる。速記者が専門用語に不慣れな場合に発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_005,何か具体的なリスクが顕現しつつあるわけじゃ～,何か具体的なリスクが軽減しつつあるわけじゃ～,リスク関連用語の混同に注意,「顕現」と「軽減」は意味が逆であり、リスクの文脈で混同すると内容が大きく変わる。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_006,省益ではなく国益に資する人事を～,障壁ではなく国益に資する人事を～,行政用語の誤認に注意,「省益」と「障壁」は音が似ているが意味が全く異なる。行政分野の話題で発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_007,中長期的に見た経済の安定化、特に金利の状況～,中長期的に見た経済の安定化、特に近隣の状況～,経済用語と地理用語の混同に注意,「金利」と「近隣」は音が似ているが意味が異なる。経済分野の話題で発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_008,情報公開の請求側の挙証責任が重く～,情報公開の請求側の求償責任が重く～,法務・行政用語の混同に注意,「挙証責任」と「求償責任」は法務・行政分野で使われるが意味が異なる。速記者が専門用語に不慣れな場合に発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_009,人事面で幅広く登用する、起用するといった対応を～,人事面で幅広く投票する、起用するといった対応を～,人事用語と選挙用語の混同に注意,「登用」と「投票」は音が似ているが意味が異なる。人事分野の話題で発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
coffee_break_parts_similar201609_010,用地取得にかかる契約を締結していただいて～,用地取得にかかる契約を提携していただいて～,契約関連用語の混同に注意,「締結」と「提携」は契約関連で使われるが意味が異なる。速記者が契約用語に不慣れな場合に発生。,True,coffee_break_parts_similar201609,,不明,速記者,ja
