MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200710_001,勢田川に不法係留されている船と、マリンビレッジで保管されている船のグレードが、今、かなり差がある。,勢田川に不法係留されている船と、マリンビレッジで保管されている船のグレードが、今、かなり下がる。,「差がある」と「下がる」は音が似ているため注意。,会議中の発言を速記者が記録。両者のグレードの「差がある」と言いたかったが、「下がる」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_002,官製談合事件を含む入札談合事件のほか、価格カルテル事件、中小企業に不利益を与える不当廉売や優越的地位の乱用も～,官製談合事件を含む入札談合事件のほか、仮託化する事件、中小企業に不利益を与える不当廉売や優越的地位の乱用も～,専門用語は特に注意して聞き取ること。,官製談合や価格カルテルなどの事件についての説明。専門用語「価格カルテル」を「仮託化する」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_003,そういうことを指摘しますと、ほとんどの人は～,そういうことをしてきますと、ほとんどの人は～,動詞の活用や語尾に注意。,会議中の発言。「指摘します」と「してきます」は音が似ているため、速記者が誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_004,この公的年金は、長い歴史の中で賦課方式でやってきて社保庁が、受給権者というか年金を受け取る人の気持ちを体していない態度で～,この公的年金は、長い歴史の中で付加方式でやってきて社保庁が、受給権者というか年金を受け取る人の気持ちを解していない態度で～,年金用語や漢字の聞き分けに注意。,年金制度の説明。「賦課方式」「体して」を「付加方式」「解して」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_005,年金問題については、解決に向けて、政府・与党全力で取り組んでおり、先週の街頭の感じでも、るるお話を申し上げると、皆さんの反応が～,年金問題については、解決に向けて、政府・与党全力で取り組んでおり、先週の該当の会議でも、るるお話を申し上げると、皆さんの反応が～,「街頭」と「該当」は音が似ているため注意。,年金問題に関する発言。「街頭の感じ」を「該当の会議」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_006,次に、安全衛生の取り組みですが、組織内の重大災害は後を絶たず～,次に、安全性の取り組みですが、組織内の重大災害は後を絶たず～,「安全衛生」と「安全性」は意味が異なるので注意。,労働安全に関する発言。「安全衛生」を「安全性」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_007,これらの見通しがどの程度、どういうふうに変動するのか～,これらの投資がどの程度、どういうふうに変動するのか～,「見通し」と「投資」は音が似ているため注意。,経済や事業計画に関する発言。「見通し」を「投資」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_008,衆議院議員には、常に常在戦場の意識を持ってもらいたい…。,衆議院議員には、常に浄財、洗浄の意識を持ってもらいたい…。,四字熟語や慣用句は特に注意。,政治家への訓示。「常在戦場」を「浄財、洗浄」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_009,先ほど、3.3％の配当性向を言われましたが、私は、もっともっと増やすことを第一にお願いしたい。,先ほど、3.3％の配当せえと言われましたが、私は、もっともっと増やすことを第一にお願いしたい。,専門用語や数字の後の語句に注意。,配当政策に関する発言。「配当性向」を「配当せえ」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
coffee_break_parts_similar200710_010,年金の対応策で、いつまでに名寄せを完了し受給者に通知するのか。,年金の対応策で、いつまでに埋め合わせを完了し受給者に通知するのか。,年金用語の正確な聞き取りに注意。,年金の事務手続きに関する発言。「名寄せ」を「埋め合わせ」と誤記。,True,coffee_break_parts_similar200710,,不明,速記者,ja
