MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201305_001,日本のナンバーワンチームが、米国あるいは韓国、台湾、キューバ、いろいろありますが、そういう世界の強豪チームとプロ同士で切磋琢磨することができるような、何か新しい試合の枠組みが将来的にできると、これまた夢踊る世界だなあと～,日本のナンバーワンチームが、米国あるいは韓国、台湾、球界、いろいろありますが、そういう世界の強豪チームとプロ同士で切磋琢磨することができるような、何か新しい試合の枠組みが将来的にできると、これまた夢踊る世界だなあと～,国名と業界名は発音が似ているため注意。,スポーツ国際試合の話題。発話者は「キューバ（国名）」と言ったが、速記者が「球界（業界名）」と誤記。国名と業界名の音が似ているため発生。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_002,弁護士依頼者秘匿特権は英米法系の守秘義務の考え方に由来しますが、この守秘義務は、依頼者が弁護士に対して何事も包み隠さずに語るための、制度的な担保であります～,弁護士依頼者秘匿特権は英米法系の守秘義務の考え方に由来しますが、この守秘義務は、依頼者が弁護士に対して何事も包み隠さずに語るための、先導的な担保であります～,法律用語の正確な聞き取りを心がける。,法律の専門用語の説明。発話者は「制度的」と言ったが、速記者が「先導的」と誤記。意味が大きく異なるため注意が必要。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_003,大飯原発について、原子力規制委員会が、活断層などの疑いがあるとして停止を要請した場合には、政権として尊重するお考えでしょうか～,大飯原発について、原子力規制委員会が、活断層などの疑いがあるとして提唱を要請した場合には、政権として尊重するお考えでしょうか～,原発関連の重要語句は特に注意。,原発の運転停止に関する質疑。発話者は「停止」と言ったが、速記者が「提唱」と誤記。意味が全く異なるため、文脈からも注意が必要。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_004,ＴＰＰ交渉参加についてはまだ幾つかの課題があり、その解決には一定の時間がかかりますので、全てがうまくいってfew weeksという認識は変わりません～,ＴＰＰ交渉参加についてはまだ幾つかの課題があり、その解決には一定の時間がかかりますので、全てがうまくいってtwo weeksという認識は変わりません～,英語の数詞は文脈で確認する。,TPP交渉の進捗に関する発言。発話者は「few weeks（数週間）」と言ったが、速記者が「two weeks（2週間）」と誤記。英語の聞き取りミス。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_005,本日決定したこの冬の電力需給対策に基づき、電力需給に万全を期してまいりますとともに、冬季の省エネルギー対策においても節電対策に重点を置いてまいります～,本日決定したこの冬の電力需給対策に基づき、電力需給に万全を期してまいりますとともに、後期の省エネルギー対策においても節電対策に重点を置いてまいります～,季節や時期の表現は文脈で確認。,電力需給対策の説明。発話者は「冬季」と言ったが、速記者が「後期」と誤記。季節と時期の混同。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_006,現政権と日銀の物価目標の論議は、前政権での共同文書の確認が土台にあるからで、それがなければ一足飛びに、そこまで視野に入ってくるのは難しいと思っている。,現政権と日銀の物価目標の論議は、前政権での共同文書の確認が土台にあるからで、それがなければ一緒くたに、そこまで視野に入ってくるのは難しいと思っている。,慣用句の違いに注意。,金融政策の進め方に関する発言。発話者は「一足飛び」と言ったが、速記者が「一緒くた」と誤記。慣用句の混同。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_007,金融界として、資金需要を創出していく取り組みも必要と思いますが、アベノミクス効果の顕在化により、資金需要は底打ちしてきているのも事実だと思う。,金融界として、資金需要を創出していく取り組みも必要と思いますが、アベノミクス効果の顕在化により、資金需要は相当期してきているのも事実だと思う。,経済用語の正確な聞き取りを心がける。,金融界の資金需要に関する発言。発話者は「底打ちして」と言ったが、速記者が「相当期して」と誤記。経済用語の混同。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_008,私から１点、読み上げがあります。閣議の概要について申し上げます。一般案件等５件と法律の公布、法律案、人事が決定をされました。,私から１点、読み上げがあります。閣議の概要について申し上げます。一般案件等５件と法律の公布、法律案授受が決定をされました。,行政用語の正確な聞き取りを心がける。,閣議の概要説明。発話者は「法律案、人事」と言ったが、速記者が「法律案授受」と誤記。行政用語の混同。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_009,住宅ローンは、不良債権化するのではないかとの指摘もエコノミスト等で出ていたが、銀行の住宅ローンに対する融資態度等、今後の展開についてはどうお考えでしょうか。,住宅ローンは、不良債権化するのではないかとの指摘もエコノミスト等で出ていたが、銀行の住宅ローンに対する融資サイド等、今後の展開についてはどうお考えでしょうか。,カタカナ語と漢字語の混同に注意。,住宅ローンの今後の展開に関する質疑。発話者は「態度」と言ったが、速記者が「サイド」と誤記。カタカナ語と漢字語の混同。,True,coffee_break_parts_similar201305,,不明,速記者,ja
coffee_break_parts_similar201305_010,中小企業向けの貸出のところで述べたのと同様に、例えば、お客からの貸出条件の変更の要請についても、真摯に対応しながら続けてまいりたいと思います。,中小企業向けの貸出のところで述べたのと同様に、例えば、お客からの貸出証券の変更の要請についても、真摯に対応しながら続けてまいりたいと思います。,金融用語の正確な聞き取りを心がける。,中小企業向け貸出の説明。発話者は「貸出条件」と言ったが、速記者が「貸出証券」と誤記。金融用語の混同。,True,coffee_break_parts_similar201305,,不明,速記者,ja
