MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200712_001,ヤンキースはタフな精神力がないと、常勝を強いられている球団だから。,ヤンキースはタフな精神力がないと、上昇を強いられている球団だから。,「常勝」と「上昇」は音が似ているため注意。,野球チーム（ヤンキース）の特徴についての発言。球団のプレッシャーや精神力の話題で、速記者が「常勝（じょうしょう）」を「上昇（じょうしょう）」と誤記。文脈から「常勝」が正しい。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_002,全案件を見て、累次にわたって保安規制を強化していった以降には、大きな問題はないというのが、救いかなと思っている。,全案件を見て、有事に当たって保安規制を強化していった以降には、大きな問題はないというのが、救いかなと思っている。,「累次」と「有事」は音が似ているので注意。,保安規制強化の経緯説明。複数回にわたる強化（累次）を「有事」と誤記。文脈的に「累次」が正しい。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_003,このアンケ－トは郵送ですか、調査員が戸別に伺っての聞き取り式か～,このアンケ－トは郵送ですか、調査員が個別に伺っての聞き取り式か～,「戸別」と「個別」は発音が近いので注意。,アンケート調査方法の説明。戸別訪問（家ごと）を「個別」（個人ごと）と誤記。調査の単位が異なるため、正確な表記が重要。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_004,伝統文化や現代文化を鑑賞し、体験する機会を図り、文化芸術に対する教育の充実を～,伝統文化や現代文化を観賞し、体験する機会を図り、文化芸術に対する教育の充実を～,「鑑賞」と「観賞」は意味が異なるので注意。,文化芸術教育の充実について。正しくは「鑑賞」（芸術作品を味わう意）だが、「観賞」（観て楽しむ）と誤記。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_005,新健康フロンティア戦略ですが、一つは国民の健康寿命の延伸に向けて、予防を重視した健康づくりを国民運動として～,新健康フロンティア戦略ですが、一つは国民の健康事業の延伸に向けて、予防を重視した健康づくりを国民運動として～,「健康寿命」と「健康事業」は意味が大きく異なるので注意。,健康戦略の説明。国民の「健康寿命」（健康でいられる期間）を「健康事業」と誤記。政策の目的が変わってしまうため、正確な表記が必要。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_006,特定健康診査の受診率６５％、保健指導の実施率４５％、メタボの減少率マイナス１０％、これが、国が示している参酌基準の例です。,特定健康診査の受診率６５％、保健指導の実施率４５％、メタボの減少率マイナス１０％、これが、国が示している三尺基準の例です。,「参酌基準」と「三尺基準」は全く意味が異なるので注意。,健康診査の基準説明。「参酌基準」（参考にする基準）を「三尺基準」（長さの単位）と誤記。専門用語の誤記に注意。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_007,定年退職後の過ごし方として、あるべき姿を政策的に検討し、６０歳後の就労確保をし～,定年退職後の過ごし方として、あるべき姿を政策的に検討し、６０最後の就労確保をし～,「６０歳後」と「６０最後」は意味が異なるので注意。,定年後の就労確保について。「６０歳後」（60歳以降）を「６０最後」と誤記。年齢の区切りが変わってしまうため、正確な表記が必要。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_008,我々が記者レクで言っても価値もありませんが、委員長が文書にして発表するとか～,我々が記者ロクで言っても価値もありませんが、委員長が文書にして発表するとか～,「記者レク」と「記者ロク」は音が似ているので注意。,記者向け説明会（レクチャー）の話題。「記者レク」を「記者ロク」と誤記。業界用語の誤記に注意。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_009,下水道局が扱っているのは公道上の汚水管だけで、公園とか～,下水道局が扱っているのは構造上の汚水管だけで、公園とか～,「公道上」と「構造上」は意味が異なるので注意。,下水道局の業務範囲説明。「公道上」（道路上）を「構造上」と誤記。インフラ管理の範囲が変わるため、正確な表記が必要。,True,coffee_break_parts_similar200712,,不明,速記者,ja
coffee_break_parts_similar200712_010,私の母は、要介護５、身体障害者１級で、特別養護老人ホームに入所～,私の母は、要介護後、身体障害者１級で、特別養護老人ホームに入所～,「要介護５」と「要介護後」は意味が異なるので注意。,介護認定の説明。「要介護５」（介護度の区分）を「要介護後」と誤記。介護度の誤記は支援内容に影響するため、正確な表記が必要。,True,coffee_break_parts_similar200712,,不明,速記者,ja
