MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201706_001,今後期待できますので、ぜひともファンドをお願いしたいと～,今後期待できますので、ぜひとも反動をお願いしたいと～,「ファンド」と「反動」は音が似ているため注意。,会議中の発言を速記者が記録。金融用語「ファンド」と物理用語「反動」を混同。文脈から金融関連の話題であることが推察される。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_002,ナノマテリアルに関して、こういう置換基があると～,ナノマテリアルに関して、こういう位置環境があると～,科学用語の正確な聞き取りに注意。,科学技術分野の会議。化学用語「置換基」と一般語「位置環境」を混同。専門用語の聞き取りミス。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_003,当該地域における効果的な法の執行協力についての～,当該地域における効果的な法の司法教育についての～,法律用語の混同に注意。,法律関連の会議。法執行協力（enforcement cooperation）と司法教育（judicial education）を混同。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_004,我々の増資をしたビルにも、多くのテナントさんに～,我々の増床したビルにも、多くのテナントさんに～,「増資」と「増床」は発音が似ているため注意。,ビジネス会議。資金調達（増資）と建物の床面積拡大（増床）を混同。文脈から不動産・経営の話題。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_005,一般条項的なものでは、そんなにクリアな規定になるはずもない～,一般条項的なものでは、そんなにクリアな起点になるはずもない～,法律用語の正確な聞き取りに注意。,法律関連の会議。「規定」と「起点」を混同。文脈から法令や条項の話題。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_006,本会議での採決のために、禁足ということで～,本会議での採決のために、勤続ということで～,議会用語の聞き取りに注意。,議会・会議の場面。「禁足」（議員の外出禁止）と「勤続」（勤続年数）を混同。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_007,技術の進歩によって家庭の中に権利が入り込むことを可とするかどうか～,技術の進歩によって家庭の中に権利が入り込むことをカットするかどうか～,「可と」と「カット」は音が似ているため注意。,技術・法律の議論。「可と」（認める）と「カット」（cut）を混同。文脈から判断が必要。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_008,この件については種々の要素を総合的に勘案し～,この件については種子の様子を総合的に勘案し～,「種々の要素」と「種子の様子」は意味が大きく異なるため注意。,会議の総括的発言。「種々の要素」と「種子の様子」を混同。文脈から全体的な要素の話題。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_009,以下、主な検討事項について、骨子等についてもお示しできればと～,以下、主な検討事項について、講師等についてもお示しできればと～,「骨子」と「講師」は発音が似ているため注意。,会議の進行。「骨子」（要点）と「講師」（講演者）を混同。文脈から要点の説明であることが推察される。,True,coffee_break_parts_similar201706,,不明,速記者,ja
coffee_break_parts_similar201706_010,ある意味不幸を背負い込むというか、気の毒な～,ある意味福を背負い込むというか、気の毒な～,「不幸」と「福」は意味が逆なので注意。,会議中の発言。「不幸」と「福」を混同。意味が逆転するため、文脈から判断が必要。,True,coffee_break_parts_similar201706,,不明,速記者,ja
