MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200711_001,私は市長会の経済委員会に所属しているが、小泉内閣は農業者を無視している。特に、東北北海道の皆さんはそう言っている。,私は市長会の経済委員会に所属しているが、小泉内閣は農業者を無視している。特に、遠く北海道の皆さんはそう言っている。,地名と形容詞の聞き間違いに注意。,市長会の委員会での発言。速記者が「東北（地名）」を「遠く（形容詞）」と聞き間違えた。文脈上、北海道と並列で地名が来るべきところ。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_002,市長は、議会の意見に重きを置いて、議会の皆さんの方向性に従うというニュアンスで、市民の健康を守るために将来の病院像をきちっと～,市長は、議会の意見に重きを置いて、議会の皆さんの仰せに従うというニュアンスで、市民の健康を守るために将来の病院像をきちっと～,似た音の語句に注意。,市長の発言。速記者が「方向性に」を「仰せに」と聞き間違えた。どちらも「～に従う」と続くが意味が異なる。,True,coffee_break_parts_similar200711,,市長,速記者,ja
coffee_break_parts_similar200711_003,既存のメニューの中に、観光客向けのメニューを入れたのですが、具体的な集客人数はまだ伺っていませんが、今後も続けて～,既存のメニューの中に、観光客向けのメニューを入れたのですが、具体的な集客ニーズはまだ伺っていませんが、今後も続けて～,「人数」と「ニーズ」の音の近さに注意。,観光施策の説明。速記者が「集客人数」を「集客ニーズ」と聞き間違えた。どちらも観光に関する話題で使われるが、意味が異なる。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_004,先生が応援に入ってから、大きな手ごたえがあったという報告がきている。,先生が応援に入ってから、大きな手ごたえがあったという方向がきている。,「報告」と「方向」の混同に注意。,教育現場での発言。速記者が「報告」を「方向」と聞き間違えた。文脈的に「報告」が自然。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_005,都内のある区では、１０％近く日本国籍でない人が住んでいる。そういう家庭の子弟が学校に来ますから、異文化や国籍に十分な目配りを～,都内のある区では、１０％近く日本国籍でない人が住んでいる。そういう家庭の師弟が学校に来ますから、異文化や国籍に十分な目配りを～,「子弟」と「師弟」の混同に注意。,学校教育に関する発言。速記者が「子弟（子ども）」を「師弟（先生と生徒）」と聞き間違えた。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_006,北海道経済は、石炭から石油というエネルギーの問題とか、過疎の問題とか、かなり大きな問題を抱えている～,北海道経済は、石炭から石油というエネルギーの問題とか、数の問題とか、かなり大きな問題を抱えている～,「過疎の」と「数の」の音の近さに注意。,北海道経済の課題についての発言。速記者が「過疎の（人口減少）」を「数の」と聞き間違えた。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_007,前の資料で名前は出しているので、もう一回出すのは、大概の委員会では必要ないので、出さないかもしれない。,前の資料で名前は出しているので、もう一回出すのは、大会の委員会では必要ないので、出さないかもしれない。,「大概」と「大会」の混同に注意。,委員会運営に関する発言。速記者が「大概（たいてい）」を「大会」と聞き間違えた。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_008,情報の収集をするということで、これは全会員に流したのですが、今年はそういうことを提起してみたいと思っている。,情報の収集をするということで、これは前回に流したのですが、今年はそういうことを提起していきたいと思っている。,「全会員」と「前回」、「みたい」と「いきたい」の連続した聞き間違い。,会議での発言。速記者が「全会員」を「前回」、「みたい」を「いきたい」と聞き間違えた。文脈的に「全会員」が自然。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_009,光学機器の部門は、半導体用露光装置がメモリーメーカーの堅調な設備投資を背景に販売台数が増加したが、液晶用露光装置は低水準に～,光学機器の部門は、半導体用録音装置がメモリーメーカーの堅調な設備投資を背景に販売台数が増加したが、液晶用録音装置は低水準に～,専門用語の聞き間違いに注意。,企業の業績説明。速記者が「露光装置（半導体製造装置）」を「録音装置」と聞き間違えた。,True,coffee_break_parts_similar200711,,不明,速記者,ja
coffee_break_parts_similar200711_010,内外の金利動向から、現在の水準より円高に推移するという予測で、下期の為替レートの前提をＵＳドル120円、ユーロを160円とした。,内外の金利動向から、現在の水準より円高に推移するという予測で、下期の為替レートの全体をＵＳドル120円、ユーロを160円とした。,「前提」と「全体」の混同に注意。,金融・経済の説明。速記者が「前提（前もって定めた条件）」を「全体」と聞き間違えた。,True,coffee_break_parts_similar200711,,不明,速記者,ja
