MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201510_001,グローバル・スタンダードとしての企業のデューディリジェンスという話ですが～,グローバル・スタンダードとしての企業を牛耳ってんですという話ですが～,専門用語「デューディリジェンス」は聞き慣れないと誤認しやすい。,会議中の発言。速記者が「デューディリジェンス」を「牛耳ってんです」と聞き間違えた。発音の類似性と専門用語の認知度の低さが原因。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_002,この場での議論がただの通過儀礼だと思われては困ります～,この場での議論がただの通過リレーだと思われては困ります～,「儀礼」と「リレー」は音が似ている。,会議中の発言。速記者が「儀礼」を「リレー」と誤記。発音の近さが原因。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_003,事業の成長の見通し、リスクを総合的に勘案した上でご融資を申し上げるわけで～,事業の成長の見通し、リスクを総合的に勘案した上でご由緒を申し上げるわけで～,金融用語「ご融資」と宗教用語「ご由緒」の混同。,金融関連の会議。速記者が「ご融資」を「ご由緒」と誤記。文脈から外れた単語への変換。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_004,地方自治体への周知、助言、政省令等の早期制定について～,地方自治体への周知、助言、青少年等の早期制定について～,「政省令」と「青少年」は音が似ている。,行政関連の会議。速記者が「政省令」を「青少年」と誤記。専門用語の認知度の低さが原因。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_005,集団的自衛権の新３要件ですが～,集団的自衛権の審査要件ですが～,「新３要件」と「審査要件」は音が似ている。,法律関連の会議。速記者が「新３要件」を「審査要件」と誤記。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_006,気象条件での制約、例えば５０００メートル以上の視程ですが～,気象条件での制約、例えば５０００メートル以上の指定ですが～,「視程」と「指定」は音が似ている。,気象条件に関する会議。速記者が「視程」を「指定」と誤記。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_007,次のケースは、刑事事件の基本的な教室事例ではあるわけですが～,次のケースは、刑事事件の基本的な供出事例ではあるわけですが～,「教室」と「供出」は音が似ている。,法律関連の会議。速記者が「教室」を「供出」と誤記。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_008,現場に足を運んで、職員の鼓舞を～,現場に足を運んで、職員の公務を～,「鼓舞」と「公務」は音が似ている。,現場視察に関する発言。速記者が「鼓舞」を「公務」と誤記。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_009,先取特権の担保権の実行手続と比較して迂遠な方法である債権者代位権を～,先取特権の担保権の実行手続と比較して普遍な方法である債権者代位権を～,「迂遠」と「普遍」は音が似ている。,法律関連の会議。速記者が「迂遠」を「普遍」と誤記。,True,coffee_break_parts_similar201510,,不明,速記者,ja
coffee_break_parts_similar201510_010,官民ファンドについては金融高度化のマターというよりは～,官民ファンドについては金融コード化のマターというよりは～,「高度」と「コード」は音が似ている。,金融関連の会議。速記者が「高度化」を「コード化」と誤記。,True,coffee_break_parts_similar201510,,不明,速記者,ja
