MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201201_001,地震発生直後の対応について、自衛消防組織を立ち上げるまで何をしたのか伺ったところ、まず、ご自身の身の安全確保をなさった上で〜,地震発生直後の対応について、自衛消防組織を立ち上げるまで何をしたのか伺ったところ、まず、ご自身のみの安全確保をなさった上で〜,「身の安全」と「のみの安全」は音が似ているため注意。,災害対応の現場で、速記者が「身の安全」を「のみの安全」と誤記。発話者は災害対策担当者、聞き手は速記者。災害時の緊張や音声の不明瞭さが原因。,True,coffee_break_parts_similar201201,,災害対策担当者,速記者,ja
coffee_break_parts_similar201201_002,社会保障・税の番号につきましては、社会保障制度の負担と給付の公平・公正を担保する〜,社会保障での番号につきましては、社会保障制度の負担と給付の公平・公正を担保する〜,「・税の」と「での」は音が近いので注意。,行政説明会での発話。速記者が「社会保障・税の」を「社会保障での」と誤記。発話者は行政担当者、聞き手は速記者。専門用語の聞き取りミス。,True,coffee_break_parts_similar201201,,行政担当者,速記者,ja
coffee_break_parts_similar201201_003,来年の大統領選挙戦で重要な１０の州の政治情勢について調査すると〜,来年の大統領選挙戦で重要な党の州の政治情勢について調査すると〜,「１０の州」と「党の州」は音が似ている。,政治情勢の分析会議で、速記者が「１０の州」を「党の州」と誤記。発話者は政治アナリスト、聞き手は速記者。数字と単語の聞き間違い。,True,coffee_break_parts_similar201201,,政治アナリスト,速記者,ja
coffee_break_parts_similar201201_004,本件は総務省から当審議会に付議されたもので、本日は、この審理を主宰する審理官を指名し、審理の手続きを開始することといたしました。,本件は総務省から当審議会に付議されたもので、本日は、この審議を主宰する審議官を指名し、審議の手続きを開始することといたしました。,「審理」と「審議」、「審理官」と「審議官」は混同しやすい。,行政審議会での発話。速記者が「審理」「審理官」を「審議」「審議官」と誤記。発話者は議長、聞き手は速記者。専門用語の混同。,True,coffee_break_parts_similar201201,,議長,速記者,ja
coffee_break_parts_similar201201_005,消防法改正で普通の防火対象物よりも高度な規制がかかっている大規模・高層建築物の今回の避難実態を〜,消防法改正で普通の防火対象物よりも酷な規制がかかっている大規模・高層建築物の今回の避難実態を〜,「高度な」と「酷な」は発音が近いので注意。,消防法改正に関する会議で、速記者が「高度な規制」を「酷な規制」と誤記。発話者は消防関係者、聞き手は速記者。専門用語の聞き取りミス。,True,coffee_break_parts_similar201201,,消防関係者,速記者,ja
coffee_break_parts_similar201201_006,災害時の情報収集とか情報発信といった部分で、スプリンクラーの誤作動とか、初動対応がうまくとれなかったりとか〜,災害時の情報収集とか情報発信といった部分で、スプリンクラーの誤作動とか、消火対応がうまくとれなかったりとか〜,「初動対応」と「消火対応」は意味が異なるので注意。,災害対応の現場で、速記者が「初動対応」を「消火対応」と誤記。発話者は災害対策担当者、聞き手は速記者。災害用語の混同。,True,coffee_break_parts_similar201201,,災害対策担当者,速記者,ja
coffee_break_parts_similar201201_007,文化的な活動についてのサポートという意味であって、評価のための評価ということでは決してございません。,文化的な活動についてのサポートという意味であって、評価のための評価ということだけしてございません。,「では決して」と「だけして」は音が似ている。,文化活動支援の説明会で、速記者が「ということでは決して」を「ということだけして」と誤記。発話者は文化担当者、聞き手は速記者。否定表現の聞き間違い。,True,coffee_break_parts_similar201201,,文化担当者,速記者,ja
coffee_break_parts_similar201201_008,この定期大会が意見もなくしゃんしゃんで終わるよりは、多くの代議員の方からご意見をいただければと思います。,この定期大会が意見もなく３、３で割るよりは、多くの代議員の方からご意見をいただければと思います。,「しゃんしゃんで」と「３、３で」は音が似ている。,労働組合の定期大会で、速記者が「しゃんしゃんで終わるよりは」を「３、３で割るよりは」と誤記。発話者は組合役員、聞き手は速記者。慣用句の聞き間違い。,True,coffee_break_parts_similar201201,,組合役員,速記者,ja
coffee_break_parts_similar201201_009,企業内最低賃金水準の引き上げの件、年間一時金要求の件、インターバル休息導入の件の３案件の要求をいたしたわけであります。,企業内最低賃金水準の引き上げの件、年間一時金要求の件、インターバル休息導入の件の３案件の要求を満たしたわけであります。,「いたした」と「満たした」は音が似ている。,労働組合の会議で、速記者が「要求をいたした」を「要求を満たした」と誤記。発話者は組合役員、聞き手は速記者。動詞の聞き間違い。,True,coffee_break_parts_similar201201,,組合役員,速記者,ja
coffee_break_parts_similar201201_010,実質ＧＤＰ成長率は、震災後のサプライチェーンの立て直しが急速に進んだこと等を背景に、多くの需要項目がＧＤＰの押し上げに寄与した結果、３四半期ぶりのプラス成長となっています。,実質ＧＤＰ成長率は、震災後のサプライチェーンの立て直しが急速に進んだこと等を背景に、多くの主要項目がＧＤＰの押し上げに寄与した結果、３四半期ぶりのプラス成長となっています。,「需要項目」と「主要項目」は音が似ている。,経済報告会で、速記者が「需要項目」を「主要項目」と誤記。発話者は経済アナリスト、聞き手は速記者。経済用語の聞き間違い。,True,coffee_break_parts_similar201201,,経済アナリスト,速記者,ja
