MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201610_001,訪日観光客の案内では、アイティネラリ（itinerary：旅程）の理解も大事に～,訪日観光客の案内では、相手なりの理解も大事に～,専門用語（外来語）は一般語に聞き間違えやすい,観光案内の現場で、専門用語「アイティネラリ」が一般語「相手なり」と誤記された。発話者は観光関係者、聞き手は速記者。,True,coffee_break_parts_similar201610,,観光関係者,速記者,ja
coffee_break_parts_similar201610_002,そこは焦らず、よく四囲の状況を見極めて～,そこは焦らず、抑止の状況を見極めて～,熟語や難読語は誤認しやすい,状況判断の説明で「四囲（しい）」が「抑止」と誤記。発話者は行政担当者、聞き手は速記者。,True,coffee_break_parts_similar201610,,行政担当者,速記者,ja
coffee_break_parts_similar201610_003,再三、区に対してご質問されていた～,再三、繰り返してご質問されていた～,地名や組織名は動詞と混同しやすい,行政への質問の文脈で「区に対して」が「繰り返して」と誤記。発話者は議員、聞き手は速記者。,True,coffee_break_parts_similar201610,,議員,速記者,ja
coffee_break_parts_similar201610_004,公益通報者保護制度がなぜ使われないのか～,広域通報者保護制度がなぜ使われないのか～,類似音の語は制度名で混同しやすい,制度名の説明で「公益」が「広域」と誤記。発話者は行政担当者、聞き手は速記者。,True,coffee_break_parts_similar201610,,行政担当者,速記者,ja
coffee_break_parts_similar201610_005,再生可能エネルギーとの連携や、地域間連系線として～,再生可能エネルギーとの連携や、地域関連形成として～,専門用語は複合語に聞き間違えやすい,エネルギー分野の専門用語「地域間連系線」が「地域関連形成」と誤記。発話者は技術者、聞き手は速記者。,True,coffee_break_parts_similar201610,,技術者,速記者,ja
coffee_break_parts_similar201610_006,地域間の交直変換設備と～,地域間の構築変換設備と～,技術用語は一般語に置き換わりやすい,技術用語「交直（こうちょく）」が「構築」と誤記。発話者は技術者、聞き手は速記者。,True,coffee_break_parts_similar201610,,技術者,速記者,ja
coffee_break_parts_similar201610_007,子会社の業績向上や費用の効率化を進めたことにより～,子会社の業績向上や事業の効率化を進めたことにより～,会計用語や経営用語は混同しやすい,経営効率化の説明で「費用」が「事業」と誤記。発話者は経営者、聞き手は速記者。,True,coffee_break_parts_similar201610,,経営者,速記者,ja
coffee_break_parts_similar201610_008,対前年増益ですので、通期の営業利益は～,対前年増益ですので、数値の営業利益は～,会計用語は数字関連語と混同しやすい,会計用語「通期」が「数値」と誤記。発話者は経営者、聞き手は速記者。,True,coffee_break_parts_similar201610,,経営者,速記者,ja
coffee_break_parts_similar201610_009,とにかく外交も含めて、戦略的にエネルギーを～,とにかく代行も含めて、戦略的にエネルギーを～,語感の近い語は文脈で混同しやすい,エネルギー戦略の説明で「外交」が「代行」と誤記。発話者は政策担当者、聞き手は速記者。,True,coffee_break_parts_similar201610,,政策担当者,速記者,ja
coffee_break_parts_similar201610_010,公募の結果ですが、公募期間が短すぎたのかですね～,公募の結果ですが、広報期間が短すぎたのかですね～,募集関連語は混同しやすい,募集期間の説明で「公募」が「広報」と誤記。発話者は担当者、聞き手は速記者。,True,coffee_break_parts_similar201610,,担当者,速記者,ja
