MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201404_001,クリミア半島の地政学的なリスクの高まりに対しては留意しておく必要があり、今の段階では引き続き注視をしていくべきで～,クリミア半島の性格的なリスクの高まりに対しては留意しておく必要があり、今の段階では引き続き注視をしていくべきで～,「地政学的」と「性格的」は語感が似ているため、速記時に誤認しやすい。,国際情勢に関する会議での発言。専門用語の聞き取りミスが発生しやすい環境。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_002,大阪都構想を実現するには、最終的には法整備が必要でしょう。地方自治法を改正しなければならんという宿命を持っていますから～,大阪都構想を実現するには、最終的には法整備が必要でしょう。地方自治法を改正しなければならんという仕組みを持っていますから～,「宿命」と「仕組み」は語感が似ているが意味が異なる。,地方行政に関する討議。抽象的な言葉の聞き間違いが発生。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_003,消費者金融というのは多重債務者問題を引き起こさない限り、ちょい借りとして利用していただく限りにおいて～,消費者金融というのは多重債務者問題を引き起こさない限り、帳合いとして利用していただく限りにおいて～,「ちょい借り」と「帳合い」は音が似ているが意味が大きく異なる。,金融業界の説明。業界用語と俗語の混同によるミス。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_004,アメリカの内政問題、特に医療保険改革問題は、大統領の政治的な資本というものに影響を及ぼす可能性があります～,アメリカの内政問題、特に医療保険改革問題は、大統領の政治的な手法というものに影響を及ぼす可能性があります～,「資本」と「手法」は語尾が似ているため、速記時に誤認しやすい。,政治経済に関する会議。専門用語の聞き間違い。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_005,展望レポートについて、年の後半には悪化のテンポが緩くなって政府の政策も効果が出てくるという～,展望レポートについて、年の後半には悪化の展望が緩くなって政府の政策も効果が出てくるという～,「テンポ」と「展望」は音が似ている。,経済レポートの説明。専門用語の混同。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_006,交付国債の撤回に伴う補正予算の編成についてですね、今国会での成立の必要があるのかどうなのか～,交付国債の撤退に伴う補正予算の編成についてですね、今国会での成立の必要があるのかどうなのか～,「撤回」と「撤退」は発音が似ている。,国会審議の場。政策用語の聞き間違い。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_007,部品の原材料を買う前に、弊社のエンジニアリング部門がその品質をチェックします。可及的に原材料メーカーを調査して、裏情報をとって検証するのはもちろんですが～,部品の原材料を買う前に、弊社のエンジニアリング部門がその品質をチェックします。可及的に原材料メーカーを調査して、裏帳簿をとって検証するのはもちろんですが～,「裏情報」と「裏帳簿」は語頭が同じで混同しやすい。,製造業の会議。業界用語の混同。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_008,経済制裁的措置についてはむしろ、そのフォローアップですね。要するに、どこかから抜けてないだろうかと。迂回とか、しり抜けとかですね～,経済制裁的措置についてはむしろ、そのフォローアップですね。要するに、どこかから抜けてないだろうかと。抜かりとか、しり抜けとかですね～,「迂回」と「抜かり」は音が似ている。,経済制裁に関する議論。専門用語の聞き間違い。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_009,教員の研修のあり方が変わらなければならないということと、教材を与えるだけではなく、具体的な実践プログラムも含めて、実践事例をいかに集積していくのか～,教員の研修のあり方が変わらなければならないということと、教材を与えるだけではなく、具体的な実践プログラムも含めて、実践事例をいかに修正していくのか～,「集積」と「修正」は語感が似ている。,教育現場での議論。教育用語の聞き間違い。,True,coffee_break_parts_similar201404,,不明,速記者,ja
coffee_break_parts_similar201404_010,法律案ができた段階で、だれの意見も聞かずにこのままなどということは基本的に、あり得ませんので～,法律案ができた段階で、だれの意見も聞かずにこのままなどということはきょうび、あり得ませんので～,「基本的に」と「きょうび」は発音が似ている。,法案審議の場。日常語と専門語の混同。,True,coffee_break_parts_similar201404,,不明,速記者,ja
