MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200804_001,北アラビア海で活動中のイージス艦を視察し、灼熱のもとで働く姿に胸打たれたが、彼らは思い半ばで法律の失効と同時に、日本に向けて帰っていった。,北アラビア海で活動中のイージス艦を視察し、灼熱のもとで働く姿に胸打たれたが、彼らは思い半ばで法律の執行と同時に、日本に向けて帰っていった。,「失効」と「執行」は音が似ているため注意。,国会答弁等の速記記録。発話者は「法律の失効」と言ったが、速記者が「法律の執行」と記録。法的文脈で意味が逆転するため注意が必要。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_002,通貨の印刷は国がやるべきだと、マスコミ自体が、民営化で論陣を張っているとは思わなかった。,通貨の印刷は国がやるべきだと、マスコミ自体が、民営化で論じ合っているとは思わなかった。,「論陣を張る」と「論じ合う」は意味が異なる。,政治・経済に関する発言。発話者は「論陣を張っている」と主張的な意味で述べたが、速記者が「論じ合っている」と記録し、ニュアンスが弱まった。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_003,経済が停滞する状況の中で、国民生活の安定と、さらなる充実のためにすべきことは非常に多い～,経済が停滞する状況の中で、公務員生活の安定と、さらなる充実のためにすべきことは非常に多い～,「国民」と「公務員」は聞き間違えやすい。,経済政策に関する発言。発話者は「国民生活の安定」と述べたが、速記者が「公務員生活の安定」と記録し、対象が限定されてしまった。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_004,真の議院内閣制を支える公務員制度をつくっていこうということです。,真の議員内閣制を支える公務員制度をつくっていこうということです。,「議院」と「議員」は発音が似ている。,制度設計に関する発言。発話者は「議院内閣制」と述べたが、速記者が「議員内閣制」と記録し、制度名が誤記された。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_005,政府系金融機関においても、中小企業に対して資本性の資金を供与するための劣後ローンを試みる動きもあり～,政府系金融機関においても、中小企業に対して資本性の資金を供与するための別のローンを試みる動きもあり～,「劣後」と「別の」は音が似ている。,金融政策に関する発言。発話者は「劣後ローン」と述べたが、速記者が「別のローン」と記録し、金融用語の専門性が失われた。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_006,かつて安倍元総理が「美しい星50」で、１人１日１ｋｇのＣＯ2削減で、「あなたのCO2削減アイデア大募集」をしていますが～,かつて安倍元総理が「美しい星50」で、１人１日１ｋｇのＣＯ2削減で、「新たなCO2削減アイデア大募集」をしていますが～,「あなたの」と「新たな」は音が似ている。,環境政策に関する発言。発話者は「あなたのCO2削減アイデア」と述べたが、速記者が「新たなCO2削減アイデア」と記録し、呼びかけのニュアンスが消えた。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_007,いざとなって、ハンドルを切らなければならないときにがたがたになるというのが戦後の、特に公共部門の労働組合運動で～,いざとなって、反対に切らなければならないときにがたがたになるというのが戦後の、特に公共部門の労働組合運動で～,「ハンドルを」と「反対に」は聞き間違えやすい。,労働運動に関する発言。発話者は「ハンドルを切る」と述べたが、速記者が「反対に切る」と記録し、比喩表現が失われた。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_008,マレーシアとタイとの間の国境線を画定させなければならないことから、１９０９年に英シャム改正条約が締結され……。,マレーシアとタイとの間の国境線を確定させなければならないことから、１９０９年に英シャム改正条約が締結され……。,「画定」と「確定」は発音が似ている。,国際条約に関する発言。発話者は「国境線を画定」と述べたが、速記者が「国境線を確定」と記録し、専門用語の違いが生じた。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_009,例えば、ひとり暮らしの食事サービス、老人健康農園事業、ボランティアの育成、点字広報紙、老人クラブの育成等々～,例えば、ひとり暮らしの食事サービス、老人健康の応援事業、ボランティアの育成、点字広報紙、老人クラブの育成等々～,「農園」と「応援」は音が似ている。,福祉事業に関する発言。発話者は「老人健康農園事業」と述べたが、速記者が「老人健康の応援事業」と記録し、事業内容が変わってしまった。,True,coffee_break_parts_similar200804,,不明,速記者,ja
coffee_break_parts_similar200804_010,ファンド自体を否定するつもりはない。日本への対外投資もどんどん進めていただきたいと思っている。,ファンド自体を否定するつもりはない。日本への海外投資もどんどん進めていただきたいと思っている。,「対外投資」と「海外投資」は意味が異なる。,投資に関する発言。発話者は「日本への対外投資」と述べたが、速記者が「日本への海外投資」と記録し、投資の方向性が逆転した。,True,coffee_break_parts_similar200804,,不明,速記者,ja
