MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201604_001,以上の点をスキーマティック（schematic）に、図式的にポンチ絵にしてみたんですが～,以上の点を隙間チェックに、図式的にポンチ絵にしてみたんですが～,専門用語やカタカナ語は特に注意して聞き取ること。,会議中の発言。専門用語「スキーマティック」を「隙間チェック」と誤記。音が似ているため発生。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_002,対テロ戦争が、国家主権の衰退をももたらすとするなら～,タイトル戦争が、国家主権の衰退をももたらすとするなら～,文脈から単語を推測すること。,政策議論中の発言。「対テロ」を「タイトル」と誤記。会議用語と一般用語の混同。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_003,実戦を想定した、競技形式のサイバー攻撃対処訓練を～,実戦を想定した、協議形式のサイバー攻撃対処訓練を～,業界用語の正確な把握が重要。,サイバーセキュリティ訓練の説明。「競技」を「協議」と誤記。音が近い。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_004,農業競争力強化、エネルギーコスト削減対策について～,農業競争力強化、エネルギー構想削減対策について～,専門用語の聞き分けに注意。,政策説明。「コスト」を「構想」と誤記。分野用語の混同。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_005,評価手法というものを簡素化したとしてですね～,評価手法というものを観測したとしてですね～,文脈から動詞の意味を確認すること。,会議中の発言。「簡素化した」を「観測した」と誤記。動詞の音が似ている。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_006,いわゆる異次元の経済政策、３本の矢の政策が～,いわゆる一連の経済政策、３本の矢の政策が～,抽象的な表現は特に注意。,経済政策の説明。「異次元」を「一連」と誤記。抽象語の聞き間違い。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_007,弊社として例年以上に万全の体制で臨みましたが～,弊社として例年以上に晩年の体制で臨みましたが～,慣用句や定型表現は正確に記録すること。,ビジネス会議での発言。「万全」を「晩年」と誤記。音が似ているため。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_008,金融機能の維持といった、非常に公共的な役割を～,金融機能の維持といった、非常に恒久的な役割を～,形容詞の違いに注意。,金融分野の説明。「公共的」を「恒久的」と誤記。意味が異なる形容詞の聞き間違い。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_009,異次元の金融緩和をし、財政出動は機動的にやる中で～,異次元の金融緩和をし、財政指導は機能的にやる中で～,複合語や慣用句の正確な把握が必要。,金融政策の説明。「出動は機動的に」を「指導は機能的に」と誤記。複合語の聞き間違い。,True,coffee_break_parts_similar201604,,不明,速記者,ja
coffee_break_parts_similar201604_010,天の時、地の利、人の和とよく言われますが～,天の時、地の利、人の輪とよく言われますが～,慣用句や故事成語は正確に記録すること。,格言の引用。「和」を「輪」と誤記。意味が異なるが音が似ているため発生。,True,coffee_break_parts_similar201604,,不明,速記者,ja
