MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200603_001,死を受容する、生命はいずれ死ぬという～,死を重要視する、生命はいずれ死ぬという～,「受容」と「重要視」は音が似ているため注意。,講演や討論の場で「受容」と発言したが、速記者が「重要視」と記録。文脈上、死を受け入れる意味が失われてしまう。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_002,独立行政法人通則法において～,独立行政方針通則法において～,法律用語の正確な把握が必要。,法律関連の会議で「法人」と発言したが、「方針」と記録。法律名が変わってしまい、意味が大きく異なる。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_003,彼は高田先生に私淑していたから～,彼は高田先生に止宿していたから～,難読語や専門用語は特に注意。,講演やインタビューで「私淑していた」と発言したが、「止宿していた」と記録。意味が全く異なるため、文脈からも誤りが明らか。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_004,ＩＥＡの協調放出がもたらす影響は～,ＩＥＡの強調放出がもたらす影響は～,「協調」と「強調」は発音が似ている。,経済やエネルギー分野の会議で「協調放出」と発言したが、「強調放出」と記録。意味が異なり、国際協調のニュアンスが失われる。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_005,鋼鉄製の橋梁以外の、トンネルも不正入札がなかったか～,公設する橋梁以外の、トンネルも不正入札がなかったか～,専門用語や業界用語は特に注意。,建設・土木分野の会議で「鋼鉄製の」と発言したが、「公設する」と記録。意味が大きく異なり、誤解を招く。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_006,国内からの輸出を主体とする海外への一貫輸送の問題～,国内からの輸出をしたいとする海外への一貫輸送の問題～,「主体とする」と「したいとする」は音が似ている。,貿易や物流の会議で「主体とする」と発言したが、「したいとする」と記録。意図が変わってしまう。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_007,このトイレ洗浄水は中水利用を行うことになっている。,このトイレ洗浄水は注水利用を行うことになっている。,「中水」と「注水」は発音が似ている。,建築や環境分野の会議で「中水利用」と発言したが、「注水利用」と記録。意味が異なり、技術的な誤解を生む。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_008,石油だけでなく、鉄や非鉄等の原材料もじりじり上昇し、既に対策チームを省内に設置してこの問題をウオッチし続け～,石油だけでなく、鉄や非鉄等の原材料もじりじり上昇し、既に対策チームを将来設置してこの問題をウオッチし続け～,「省内に設置」と「将来設置」は音が似ている。,経済や行政分野の会議で「省内に設置」と発言したが、「将来設置」と記録。設置の時期が変わり、意味が大きく異なる。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_009,この世界的な原油高が中小企業へ及ぼす影響というか、これに対する中小企業の耐性というか～,この世界的な原油高が中小企業へ及ぼす影響というか、これに対する中小企業の体制というか～,「耐性」と「体制」は発音が似ている。,経済やビジネス分野の会議で「耐性」と発言したが、「体制」と記録。意味が異なり、企業の強さと組織構造の混同が生じる。,True,coffee_break_parts_similar200603,,不明,速記者,ja
coffee_break_parts_similar200603_010,総裁が腐心されている天下りの問題にしても～,総裁が苦心されている天下りの問題にしても～,「腐心」と「苦心」は意味が異なるが音が似ている。,行政や政治分野の会議で「腐心」と発言したが、「苦心」と記録。ニュアンスが異なり、発言者の意図が正確に伝わらない。,True,coffee_break_parts_similar200603,,不明,速記者,ja
