MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200611_001,２１世紀は予防医学の時代、メディアの方たちも2033年には３分の１が65歳以上になる～,２１世紀は予防医学の時代、見ている方たちも2033年には３分の１が65歳以上になる～,「メディアの」と「見ている」は音が似ている,会議発言の速記録。話者が「メディアの方たち」と言ったが、速記者が「見ている方たち」と記録。会議室の音響や発音の不明瞭さが原因。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_002,部門を超えた連携の話とか、あるいはきちんとセーフ機構が働かないといけない～,部門を超えた連携の話とか、あるいはきちんと低空飛行が働かないといけない～,「セーフ機構」と「低空飛行」は語感が近い,会議発言の速記録。専門用語「セーフ機構」を「低空飛行」と誤記。専門用語の認識不足や発音の曖昧さが原因。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_003,人道的立場から復興に協力してきた人が拉致され、遺憾千万、許し難い～,人道的立場から復興に協力してきた人が拉致され、怒り千万、許し難い～,「遺憾千万」と「怒り千万」は語感が近い,政治的発言の速記録。「遺憾千万」を「怒り千万」と誤記。感情表現の類似性や発音の聞き取りミスが原因。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_004,前回の研究会でご了解いただいたスケルトンをもとにして、議論を踏まえて作成し～,前回の研究会でご了解いただいたスケール等をもとにして、議論を踏まえて作成し～,「スケルトン」と「スケール等」は音が近い,研究会での発言の速記録。「スケルトン（骨組み）」を「スケール等」と誤記。カタカナ語の聞き取りミス。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_005,これまで物価の基調を見るにはエネルギーとか、特殊要因を除いたコアの～,これまで物価の基調を見るにはエネルギーとか、福祉要因を除いたコアの～,「特殊要因」と「福祉要因」は音が近い,金融・経済分野の会議発言の速記録。「特殊要因」を「福祉要因」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_006,安倍総理の、「美しい国」という心情的なあれ、非常に戦前の皇道右翼的な、かつ決断する政治家、闘う政治家でどうも～,安倍総理の、「美しい国」という心情的なあれ、非常に戦前の行動欲的な、かつ決断する政治家、闘う政治家でどうも～,「皇道右翼的な」と「行動欲的な」は音が近い,政治家の発言の速記録。「皇道右翼的な」を「行動欲的な」と誤記。カタカナ語と漢字語の聞き取りミス。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_007,盗難保険を付保した新たな個別商品の開発とか、あるいは損失の極小化という観点から～,盗難保険を附保した新たな個別商品の開発とか、あるいは損失の特徴化という観点から～,「付保」と「附保」、「極小化」と「特徴化」,金融分野の会議発言の速記録。「付保」と「附保」は表記揺れ、「極小化」を「特徴化」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_008,役務費では、主に土地媒介手数料の減。償還金の借入元金増は、駅前の土地区画整理事業の未処分による～,役務費では、主に土地売買手数料の減。償還金の借入元金増は、駅前の土地区画整備事業の未処分による～,「媒介手数料」と「売買手数料」、「区画整理」と「区画整備」,行政・不動産分野の会議発言の速記録。専門用語の聞き取りミスや類似語の混同。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_009,そのうち、規模があまり小さいのはオミットして～,そのうち、規模があまり小さいのは別として～,「オミット」と「別と」は意味が異なる,会議発言の速記録。「オミット（除外）」を「別と」と誤記。カタカナ語の聞き取りミス。,True,coffee_break_parts_similar200611,,不明,速記者,ja
coffee_break_parts_similar200611_010,こういう地図を画いて、都市計画をある程度役所で指導しないと～,こういう地図を画いて、投資計画をある程度役所で指導しないと～,「都市計画」と「投資計画」は音が近い,行政分野の会議発言の速記録。「都市計画」を「投資計画」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar200611,,不明,速記者,ja
