MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201703_001,若さを生かし、さまざまな分野に積極的にタックルしていく所存です～,若さを生かし、さまざまな分野に積極的に託老していく所存です～,「タックル」と「託老」は音が似ているため注意。,発話者が意欲を示す文脈で「タックル」と言ったが、速記者が「託老」と誤記。会議やスピーチでの発言。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_002,ご説明のあった後利用の件ですが～,ご説明のあったアトリエの件ですが～,「後利用」と「アトリエ」は語感が似ている。,会議での説明事項に関する発言。「後利用」を「アトリエ」と誤記。文脈から意味が通じなくなる典型例。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_003,統計上の数値について、もっと精緻化できるかどうか～,統計上の数値について、もっと設置ができるかどうか～,「精緻化」と「設置が」は音が似ている。,統計やデータ分析の議論で「精緻化」を「設置が」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_004,十分に連携をとってこの作業を進めさせていただきます～,十分に連携をとってこの詐欺を進めさせていただきます～,「作業」と「詐欺」は発音が近い。,連携や業務推進の文脈で「作業」を「詐欺」と誤記。意味が大きく変わるため注意が必要。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_005,今の点については管轄が明確ではないこともあり～,今の点については感覚が明確ではないこともあり～,「管轄」と「感覚」は音が似ている。,行政や組織の責任範囲に関する発言。「管轄」を「感覚」と誤記。文脈で意味が変わる。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_006,対外、純債権国ではあっても～,大概、純債権国ではあっても～,「対外」と「大概」は発音が近い。,経済や国際関係の文脈で「対外」を「大概」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_007,個人版のそれがある、さすれば、企業版のそれもありうる～,個人版のそれがある、察すれば、企業版のそれもありうる～,「さすれば」と「察すれば」は音が似ている。,論理展開の接続詞「さすれば」を「察すれば」と誤記。文脈で意味が変わる。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_008,大規模な土石流による架線の断線～,大規模な土石流による河川の断線～,「架線」と「河川」は音が似ている。,災害やインフラの文脈で「架線」を「河川」と誤記。意味が大きく異なるため注意。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_009,紛争解決能力の涵養もまた重要な目的で～,紛争解決能力の汎用もまた重要な目的で～,「涵養」と「汎用」は音が似ている。,能力育成の文脈で「涵養」を「汎用」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar201703,,不明,速記者,ja
coffee_break_parts_similar201703_010,このサービスのお客様の評判も上々でございます～,このサービスのお客様の評判も上場でございます～,「上々」と「上場」は音が似ている。,サービス評価の文脈で「上々」を「上場」と誤記。意味が異なるため注意。,True,coffee_break_parts_similar201703,,不明,速記者,ja
