MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200605_001,使用料及び賃借料については、起債管理システムの借り上げ料です。,使用料及び賃借料については、記載管理システムの借り上げ料です。,「起債」と「記載」は音が似ているため注意。,会議中の行政用語の聞き間違い。速記者が「起債（きさい）」を「記載（きさい）」と誤記。文脈は財務・行政。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_002,厳しいのは医用ですが、ＰＥＴ、ＦＰＤが好調で～,厳しいのは硫黄ですが、ＰＥＴ、ＦＰＤが好調で～,医用（いよう）と硫黄（いおう）は発音が似ている。,医療機器分野の会議で「医用」を「硫黄」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['技術', 'ビジネス', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_003,軽自動車税の徴収業務は、申請・交付等の事務も含めて民間開放を可能とするため～,軽自動車税の徴収業務は、申請・公布等の事務も含めて民間解放を可能とするため～,「交付」と「公布」、「開放」と「解放」は意味が異なるので注意。,行政手続きの会議で「交付」を「公布」、「民間開放」を「民間解放」と誤記。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_004,私が議長代行で会議を進めましたが、あんまりございませんが～,私が議長代行で会議を進めましたが、案件もございませんが～,「あんまり」と「案件も」は音が似ているが意味が大きく異なる。,会議進行中の発言で、速記者が「あんまり」を「案件も」と誤記。会議の流れに関する発言。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['会議', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_005,知的財産権問題について、模倣品・海賊版対策等に関する具体的な３つの指針が合意されたと～,知的財産権問題について、合法品・海賊版対策等に関する具体的な３つの指針が公示されたと～,「模倣品」と「合法品」、「合意」と「公示」は意味が異なるので注意。,知的財産権に関する会議で「模倣品」を「合法品」、「合意」を「公示」と誤記。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['ビジネス', '行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_006,防衛庁向けの特殊案件を除くと、国内市場の来年度以降の成長率は～,傍聴向けの特殊案件を除くと、国内市場の来年度以降の成長率は～,「防衛庁向け」と「傍聴向け」は音が似ているが意味が全く異なる。,市場分析の会議で「防衛庁向け」を「傍聴向け」と誤記。行政・防衛関連の文脈。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['行政', 'ビジネス', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_007,おそらく年末にかけて党税調を含め議論を重ねていくと～,おそらく年末にかけて当税調を含め議論を重ねていくと～,「党税調」と「当税調」は発音が同じだが意味が異なる。,税制に関する会議で「党税調（政党の税制調査会）」を「当税調」と誤記。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['行政', '金融', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_008,それから大使級の国交正常化交渉という～,それから来週の国交正常化交渉という～,「大使級の」と「来週の」は音が似ている。,国際交渉に関する会議で「大使級の」を「来週の」と誤記。外交・国際関係の文脈。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['国際関係', '行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_009,下期の業績の達成の確度について、どういう感触か～,下期の業績の達成の角度について、どういう感触か～,「確度」と「角度」は音が似ているが意味が異なる。,業績評価の会議で「確度（かくど）」を「角度（かくど）」と誤記。ビジネス用語の聞き間違い。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['ビジネス', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200605_010,達成できると思う、それに伴う分析計測の利益が、前年同期が116億で今期は119億。,達成できると思う、それに伴う分析計測の利益が、前年度期が116億で今期は119億。,「前年同期」と「前年度期」は音が似ているが会計上意味が異なる。,会計報告の会議で「前年同期」を「前年度期」と誤記。金融・会計分野の聞き間違い。,True,coffee_break_parts_similar200605,N/A,不明,速記者,日本語,"['金融', 'ビジネス', '速記', '聞き間違い']",['文字起こし']
