MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200411_001,この計画の中では、枢要な部分ですので、,この計画の中では、そういうような部分ですので、,「枢要」は「重要な」という意味の専門用語。,会議の計画説明中、専門用語「枢要な部分」を「そういうような部分」と聞き間違えた。語音の近さと専門用語の認知度が影響。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_002,いろいろな検討がなされたのですが～～,いろいろな検討が出されたのですが～～,「なされた」と「出された」は音が似ている。,検討経緯の説明中、動詞の類似音による混同。文脈上「なされた」が正しいが、音の近さで誤認。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_003,現在、収益や費用に関しては、比例連結しているわけではない～～,現在、収益や費用に関しては、費用連結しているわけではない～～,会計用語の正確な把握が必要。,会計用語「比例連結」と「費用連結」を混同。専門用語の知識不足や音の類似が原因。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_004,資料の、具体的な定義をみていきたいと思います。,資料の、具体的なページをみていきたいと思います。,「定義」と「ページ」は音が近い。,資料説明中、「定義を」を「ページを」と聞き間違えた。語音の近似による誤認。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_005,市民と行政との協働によるまちづくりに取り組む～～,市民と行政との共同によるまちづくりに取り組む～～,「協働」と「共同」は意味が異なる。,行政用語「協働」を「共同」と聞き間違えた。類似語の混同。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_006,衆参の議院運営委員会理事会に出て、国会の召集について明日閣議決定をして～～,衆参の議員運営委員会、自治会に出て、国会の招集について明日閣議決定をして～～,国会用語の正確な理解が必要。,国会関連の説明中、「議院運営委員会理事会」「召集」を「議員運営委員会、自治会」「招集」と聞き間違えた。専門用語の混同。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_007,受注活動をしている人に確かな情報になるので四半期に一度、予算等を見直している。,受注活動をしている人に確かな情報になるので四半期に一度、予算等を見直している。,聞き間違いなし。,この事例は聞き間違いが発生していない。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_008,船舶の運航、船員教育の分野で組織的に研究計画を策定する～～,船舶の運行、船員教育の分野で組織的に研究計画を策定する～～,「運航」と「運行」は意味が異なる。,船舶関連の説明中、「運航」を「運行」と聞き間違えた。専門用語の混同。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_009,一部の最終財にも物価上昇が波及していると思う～～,一部の最終材にも物価上昇が波及していると思う～～,「最終財」と「最終材」は音が近い。,経済用語の説明中、「最終財に」を「最終材に」と聞き間違えた。語音の近似による誤認。,True,coffee_break_parts_similar200411,,不明,速記者,ja
coffee_break_parts_similar200411_010,日程ぎりぎりでしたが、募集要項をつくりました。,日程ぎりぎりでしたが、募集要綱をつくりました。,「要項」と「要綱」は意味が異なる。,募集関連の説明中、「募集要項」を「募集要綱」と聞き間違えた。類似語の混同。,True,coffee_break_parts_similar200411,,不明,速記者,ja
