MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201009_001,バイオガス導入ですが、化学会社は皆、活性汚濁設備を持っております。,バイオガス導入ですが、化学会社は皆、過少で設備を持っております。,「活性汚濁設備」は専門用語で、音が似ている「過少で設備」と誤認しやすい。,化学会社の設備に関する会議で、専門用語の聞き取りミス。速記者が「活性汚濁設備」を「過少で設備」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_002,企業の資金需要が弱いことを背景とした金融機関の積極的な国債投資姿勢などの影響も指摘されている。,企業の資金需要が弱いことを背景とした金融機関の積極的な国際投資姿勢などの影響も指摘されている。,「国債」と「国際」は音が似ているため、金融分野で混同しやすい。,金融機関の投資姿勢に関する議論で、速記者が「国債」を「国際」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_003,輸出や生産は、新興国の経済成長や世界的な情報関連財需要の拡大などを背景に増加を続けています。,輸出や生産は、新興国の経済成長や世界的な情報関連材需要の拡大などを背景に増加を続けています。,「財」と「材」は発音が近く、文脈によって混同しやすい。,経済成長に関する会議で、速記者が「情報関連財需要」を「情報関連材需要」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_004,普天間の騒音被害について、普天間の危険性除去という文脈で、今しなければいけないことが直近にあるのではないか。,普天間の騒音被害について、普天間の危険性状況という文脈で、今しなければいけないことが直近にあるのではないか。,「除去」と「状況」は語尾が似ており、速記時に混同しやすい。,普天間基地問題に関する議論で、速記者が「危険性除去」を「危険性状況」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_005,基礎生産グループと一緒にやっているが、その既往研究の取りまとめとマニュアルを改良していこうと考えている。,基礎生産グループと一緒にやっているが、その基本研究の取りまとめとマニュアルを改良していこうと考えている。,「既往研究」と「基本研究」は意味も音も近く、混同しやすい。,研究活動に関する会議で、速記者が「既往研究」を「基本研究」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_006,第１号議案は、採決の結果、本部案どおり可決されました。,第１号議案は、採決の結果、本文案どおり可決されました。,「本部案」と「本文案」は音が似ているため、会議で混同しやすい。,会議の議案採決時、速記者が「本部案」を「本文案」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_007,鳩山総理がああいう形で辞任し、菅さんが出てきたら支持率が上がった。,鳩山総理がああいう形で一任し、菅さんが出てきたら支持率が上がった。,「辞任」と「一任」は音が似ているが意味が異なるため注意。,政治家の交代に関する議論で、速記者が「辞任」を「一任」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_008,安全性情報に関する報告で、当院で受託している治験の継続の妥当性について審議していただきたい。,安全性情報に関する報告で、当院で受託している事件の継続の妥当性について審議していただきたい。,「治験」と「事件」は音が似ているが、医療分野では大きな違いがある。,医療機関の会議で、速記者が「治験」を「事件」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_009,裁判員裁判における弁護活動の向上のための活動を行ってきている。,裁判員裁判における連合活動の向上のための活動を行ってきている。,「弁護」と「連合」は音が似ているが、法務分野で意味が異なる。,裁判員裁判に関する会議で、速記者が「弁護活動」を「連合活動」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
coffee_break_parts_similar201009_010,高効率の蛍光灯とかＬＥＤ照明器具を一括で安く購入した。,高効率の蛍光灯とかエネルギー照明器具を一括で安く購入した。,「ＬＥＤ」と「エネルギー」は音が似ているが、意味が大きく異なる。,照明器具の購入に関する会議で、速記者が「ＬＥＤ」を「エネルギー」と誤記。,True,coffee_break_parts_similar201009,,発言者不明,速記者,ja
