MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201802_001,異文化間におけるマージナル（marginal）、境界、限界に存在するものに～,異文化間におけるマジになる、境界、限界に存在するものに～,カタカナ語や外来語は文脈で補正する,学術的な発表で「マージナル（marginal）」が日常語「マジになる」と誤認された。発音の類似が原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_002,ご来賓の先生方の皆様からも、追加のご質問等があればメール等でも承りますんで～,ご来賓の先生方の皆様からも、追加のご質問等があれば面倒でも承りますんで～,文脈で意味が通るか再確認する,式典や会議での案内。語音の近さから「メール等でも」が「面倒でも」と誤認。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_003,それって結局、自浄作用が働いていないだけで～,それって結局、事業採用が働いていないだけで～,専門用語は注意深く聞き取る,会議や討論での発言。「自浄作用」が「事業採用」と誤認。専門用語の音の近さが原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_004,業界の体質強化に向けて全力で～,業界の退出許可に向けて全力で～,文脈で意味が通るか再確認する,業界改革の話題。「体質強化」が「退出許可」と誤認。語音の類似と文脈の誤認が原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_005,ｆＭＲＩは何十万というニューロンを言わば１つの箱、ボクセルの信号として～,ｆＭＲＩは何十万というニューロンを言わば１つの箱、木製の信号として～,カタカナ語や専門用語は注意,医療・科学分野の発表。「ボクセル」が「木製」と誤認。カタカナ語の聞き取りミス。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_006,それを言っちゃうと、また仕事かよって思われてしまう～,それを言っちゃうと、私のことかよって思われてしまう～,口語表現は注意深く聞き取る,雑談や会議での発言。「また仕事かよ」が「私のことかよ」と誤認。語音の近さが原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_007,横串の通った組織編成を、掛け声だけ、バーチャル的で終わるのではなく～,横串の通った組織編成を、掛け声だけ、ばあちゃん的で終わるのではなく～,カタカナ語と日本語の区別に注意,組織論の話題。「バーチャル」が「ばあちゃん」と誤認。カタカナ語と日本語の音の類似が原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_008,お金の電子化がという話ではなくてですね～,お金の電車がという話ではなくてですね～,文脈で意味が通るか再確認する,金融やITの話題。「電子化」が「電車」と誤認。語音の近さが原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_009,極力、耐震性能を向上させる意図のもので～,極力、耐震性能を向上させる以東のもので～,同音異義語は文脈で判断,建築や技術分野の話題。「意図」が「以東」と誤認。音の類似が原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
coffee_break_parts_similar201802_010,加齢が及ぼす健康への影響についての研究は～,カレーが及ぼす健康への影響についての研究は～,同音異義語は文脈で判断,医療・健康分野の話題。「加齢」が「カレー」と誤認。音の類似が原因。,True,coffee_break_parts_similar201802,,不明,速記者,ja
