MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar201606_001,財政難なのに身銭を切って出せってそんな～,財政難なのに未然に起きて出せってそんな～,「身銭を切る」は「自分のお金を出す」の意味。未然に起きるは意味が通らない。,会議中の発言。速記者が「身銭を切って」を「未然に起きて」と聞き間違えた。両者の音が似ているため発生。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['ビジネス', '金融', '速記']",['文字起こし']
coffee_break_parts_similar201606_002,財務的に、支出の面できちんと箍（たが）がはまっているかは～,財務的に、支出の面できちんとただか、余っているかは～,「箍がはまる」は「しっかり管理されている」の意味。,財務管理に関する会話。専門用語「箍（たが）」が聞き慣れず、速記者が「ただか、余っているか」と誤記。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['ビジネス', '金融', '速記']",['文字起こし']
coffee_break_parts_similar201606_003,低年金の方たちの年金を増額させるため～,低燃費の方たちの年金を増額させるため～,「低年金」と「低燃費」は音が似ている。,年金制度に関する議論。速記者が「低年金」を「低燃費」と誤記。文脈から意味が通らなくなる。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['行政', '金融', '速記']",['文字起こし']
coffee_break_parts_similar201606_004,観光スポットとしての集客力というのは～,観光スポットとしての収穫力というのは～,「集客」と「収穫」は音が近い。,観光業の会議。速記者が「集客力」を「収穫力」と誤記。文脈上「収穫力」は不自然。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['観光', 'ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201606_005,お手元の資料に未定稿とありますのは、まだオーソライズされてなくて～,お手元の資料に未定稿とありますのは、まだおそらくされてなくて～,「オーソライズ（authorize）」と「おそらく」は音が似ている。,会議資料の説明。カタカナ語「オーソライズ」を「おそらく」と誤記。速記者が外来語に不慣れだった可能性。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201606_006,第三者機関が公共機関の恣意性を監視することで～,第三者機関が公共機関の姿勢を監視することで～,「恣意性」と「姿勢」は音が近い。,行政監視に関する発言。速記者が「恣意性」を「姿勢」と誤記。意味が大きく異なるため注意が必要。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['行政', '速記']",['文字起こし']
coffee_break_parts_similar201606_007,遺伝子型検査の詳細は後述しますが、これを代謝する遺伝子として～,遺伝子型検査の詳細は後述しますが、これを耐えさせる遺伝子として～,「代謝する」と「耐えさせる」は音が似ている。,医療分野の説明。速記者が「代謝する」を「耐えさせる」と誤記。専門用語の聞き間違い。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['医療', '速記']",['文字起こし']
coffee_break_parts_similar201606_008,複数の後遺障害を併合して上位等級と認定～,複数の後遺障害を変更して上位等級と認定～,「併合」と「変更」は音が近い。,医療・保険分野の会話。速記者が「併合」を「変更」と誤記。意味が異なるため注意。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['医療', '保険', '速記']",['文字起こし']
coffee_break_parts_similar201606_009,市場環境や業界全体を取り巻く環境が激変～,市場環境や業界接待を取り巻く環境が激変～,「全体」と「接待」は音が似ている。,業界分析の発言。速記者が「全体」を「接待」と誤記。文脈上「接待」は不自然。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
coffee_break_parts_similar201606_010,コストアップを価格転嫁するのは当然の商行為のはず～,コストアップを価格転嫁するのは当然の消費行為のはず～,「商行為」と「消費行為」は音が近い。,ビジネス会議。速記者が「商行為」を「消費行為」と誤記。意味が異なるため注意。,True,coffee_break_parts_similar201606,N/A,不明,速記者,日本語,"['ビジネス', '速記']",['文字起こし']
