MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201803_001,欧米のトキシコロジー（Toxicology：毒性学）の学会でも～,欧米の特殊エコロジーの学会でも～,専門用語の発音に注意,欧米の学会名を紹介する場面で、専門用語「トキシコロジー」を「特殊エコロジー」と誤認。音の類似と専門用語の聞き慣れなさが原因。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_002,ボトムアップでの産学連携への支援を～,冒頭、マップでの産学連携への支援を～,カタカナ語の連続音に注意,産学連携支援の説明時、「ボトムアップ」を「冒頭、マップ」と誤認。カタカナ語の音の連なりによる誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_003,統計上の幾つかの項目があって、これら押しなべて見てみますと～,統計上の幾つかの項目があって、これらを調べて見てみますと～,慣用句や表現の違いに注意,統計項目の説明時、「押しなべて」を「を調べて」と誤認。語感の近さによる誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_004,その組み合わせだと、えらい高額な医療な気がしますが～,その組み合わせだと、えらいこわくないような気がしますが～,語尾の音の連続に注意,医療費の話題で「高額な医療」を「こわくないよう」と誤認。語尾の音の連続による誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_005,標準偏差の上下何％をタイル値としているんでしたっけ～,標準偏差の上下何％を対立としているんでしたっけ～,専門用語の聞き慣れなさに注意,標準偏差の説明時、「タイル値」を「対立」と誤認。専門用語の聞き慣れなさが原因。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_006,先方がどう対応してくるかわからなくてですね～,先方が胴体乗せてくるかわからなくてですね～,音の連続に注意,交渉の見通し説明時、「どう対応してくる」を「胴体乗せてくる」と誤認。音の連続による誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_007,教育の各段階において、もっとルーブリック的に～,教育の各段階において、もっとルールブック的に～,カタカナ語の類似に注意,教育評価の説明時、「ルーブリック」を「ルールブック」と誤認。カタカナ語の類似による誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_008,以前から議論されている柔軟な発注方式をですね～,以前から議論されている１７発注方式をですね～,数字と形容詞の聞き違いに注意,発注方式の説明時、「柔軟な」を「１７」と誤認。音の聞き違いによる誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_009,みずからの選挙区になる場合もあるわけで～,みずからの先客になる場合もあるわけで～,語感の近さに注意,政治の話題で「選挙区」を「先客」と誤認。語感の近さによる誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
coffee_break_parts_similar201803_010,先ほど委員から厳しいご質問の投げ掛けがありましたが～,先ほど委員から厳しいご質問の前掛けがありましたが～,語感の近さに注意,質疑応答の説明時、「投げ掛け」を「前掛け」と誤認。語感の近さによる誤認。,True,coffee_break_parts_similar201803,,不明,速記者,ja
