MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200705_001,人勧の完全実施については、現況では素直に受けとめるべきと～,自由化の完全実施については、現況では素直に受けとめるべきと～,「人勧」と「自由化」は音が似ているため注意。,議会での発言を速記者が記録する際、「人勧（人事院勧告）」を「自由化」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['行政', '議会', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_002,重い結果責任があることを認められたのではないか,重い結果責任があることを見とられたのではないか,「認められた」と「見とられた」は発音が似ている。,発言者の語尾が不明瞭だったため、速記者が「認められた」を「見とられた」と誤記。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['議会', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_003,ここでしっかり勝ち抜いて小泉改革に弾みをつけたい。,ここでしっかり勝ち抜いて小泉内閣に弾みをつけたい。,「改革」と「内閣」は語感が似ている。,「小泉改革」と「小泉内閣」を混同。政治用語の聞き間違い。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['政治', '議会', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_004,市の歳出については、次の、経常経費充当一財等の欄ですが～,市の歳出については、次の、経常経費充当市財等の欄ですが～,「一財等」と「市財等」は聞き間違えやすい。,財政用語の「一財等（一般財源等）」を「市財等」と誤記。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['行政', '財政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_005,今度の税制改正で政府は、選挙では触れず、終わった途端に策のなさをすべて働く者に押しつける大増税を～,今度の税制改正で政府は、選挙では触れず、終わった途端に柵の中をすべて働く者に押しつける大増税を～,「策のなさを」と「柵の中を」は音が似ている。,「策のなさを（政策のなさ）」を「柵の中を」と誤記。文脈から不自然な誤り。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['税制', '政治', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_006,中小・零細の地場企業、非典型雇用労働者の組織化の問題について～,中小・零細の地場企業、支店系雇用労働者の組織化の問題について～,「非典型」と「支店系」は音が似ている。,労働用語の「非典型（非正規）」を「支店系」と誤記。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['労働', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_007,この委員会審議をしっかり見守るようにと、指示しました。,この委員会審議をしっかり見守るようにと、支持しました。,「指示」と「支持」は同音異義語。,「指示（命令）」を「支持（賛成）」と誤記。意味が大きく異なるため注意。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['議会', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_008,地域包括センターと生活圏域を一体として、幾つかの健康福祉住区とか、そういうものに類似する形の中で対応していくのが市民にとってよい。,地域包括センターと生活圏域を一体として、幾つかの健康福祉塾とか、そういうものに類似する形の中で対応していくのが市民にとってよい。,「住区」と「塾」は音が似ている。,福祉用語の「健康福祉住区」を「健康福祉塾」と誤記。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['福祉', '行政', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_009,改正前は、被虐待児童の保護に重点が置かれていたが、児童虐待防止法の改正では多くの視点が盛り込まれ～,改正前は、非虐待児童の保護に重点が置かれていたが、児童虐待防止法の改正では多くの視点が盛り込まれ～,「被虐待児童」と「非虐待児童」は発音が似ている。,「被虐待児童（虐待を受けた子ども）」を「非虐待児童」と誤記。意味が逆になるため重大な誤り。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['福祉', '児童', '速記', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200705_010,行革推進本部の全般を聞いているわけではないので～,行革推進本部の前半を聞いているわけではないので～,「全般」と「前半」は音が似ている。,「全般（全体）」を「前半（前の部分）」と誤記。文脈から意味が異なる。,True,coffee_break_parts_similar200705,N/A,不明,速記者,日本語,"['行政', '議会', '速記', '聞き間違い']",['文字起こし']
