MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201407_001,ローザンヌ市長、それからヴォー州の閣僚たちとの会談の内容ですが、都市連合の話ですけども、ことしの１１月にローザンヌで会議をやりますから～,ローザンヌ市長、それから防臭の閣僚たちとの会談の内容ですが、都市連合の話ですけども、ことしの１１月にローザンヌで会議をやりますから～,地名や固有名詞は文脈で判断すること。,会議の内容を報告する場面で、スイスの地名「ヴォー州」を日本語の一般名詞「防臭」と聞き間違えた。地名の知識不足や音の類似が原因。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_002,私のほうからのご報告は以上ですが、きょうはフッ素の、失礼、水素の戦略会議を４時から始めますので～,私のほうからのご報告は以上ですが、きょうは福生の、失礼、水素の戦略会議を４時から始めますので～,化学物質名と地名の混同に注意。,会議の案内で「フッ素」と言うべきところを「福生」と聞き間違えた。直後に「失礼、水素」と訂正している。化学用語と地名の音の類似が原因。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_003,情報機関の元職員が近々出版する本の中で、日本に対する、盗聴ですとか、パソコンのハッキングなども記されているという報道がありますが～,情報機関の元職員が近々出版する本の中で、日本に対する、東京ですとか、パソコンのハッキングなども記されているという報道がありますが～,犯罪行為と地名の区別に注意。,報道内容の説明で「盗聴」を「東京」と聞き間違えた。音の類似と文脈の不一致が原因。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_004,幼い頃に落雷の瞬間を間近で目撃したことがありましたが、そのときは、最初は何が起こったかわからず、そして、頭が真っ白になりました。,幼い頃に落雷の瞬間を間近で目撃したことがありましたが、そのときは、最初は何が起こったかわからず、そして、あとはがむしゃらになりました。,心理状態の表現は文脈で確認。,落雷体験の感想を述べる場面で「頭が真っ白」を「あとはがむしゃら」と聞き間違えた。心理状態の表現の混同。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_005,大陸棚の沿岸国は天然資源の探査等についての主権的権利を持ち、人工島の設置とか利用環境保護等についての管轄権を持つということで～,大陸棚の沿岸国は天然資源の炭素等についての主権的権利を持ち、人工島の設置とか利用環境保護等についての管轄権を持つということで～,行為と物質名の混同に注意。,国際法や資源管理の説明で「探査」を「炭素」と聞き間違えた。専門用語の知識不足や音の類似が原因。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_006,具体的論点は大きく２つございますが、まずＩＴの活用を検討するにあたっては、ニーズがどこにあるのかと、そのメリットがどこなのか～,具体的論点は大きく２つございますが、まずＩＴの活用を検討するにあたっては、人数がどこにあるのかと、そのメリットがどこなのか～,需要と数量の違いに注意。,IT活用の論点説明で「ニーズ」を「人数」と聞き間違えた。カタカナ語の聞き取りミス。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_007,人口減に関して、特に人口減が深刻な地方の過疎化についての、今、方針もまだ決まってないということですけれども～,人口減に関して、特に人口減が深刻な地方の過疎化についての、今、法制もまだ決まってないということですけれども～,方針と制度の違いに注意。,地方過疎化対策の説明で「方針」を「法制」と聞き間違えた。政策用語の混同。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_008,老人の医療問題について、健康診断の結果をしっかり返すことで、自分の事として強く認識する動機づけをしてもらうという仕方も、クラスターに対してはできるのではないか～,老人の医療問題について、健康診断の結果をしっかり返すことで、自分の事として強く認識する動機づけをしてもらうという仕方も、クラス単位に対してはできるのではないか～,集団と単位の違いに注意。,医療問題の対策説明で「クラスター」を「クラス単位」と聞き間違えた。医療用語と一般用語の混同。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_009,高レベルの核廃棄物の最終処分については、１０年以上、最終処分選定調査に着手をできてこなかった反省も踏まえて～,高レベルの核廃棄物の最終処分については、１０年以上、最終処分選定事業者に着手をできてこなかった反省も踏まえて～,行為と主体の違いに注意。,核廃棄物処分の説明で「調査」を「事業者」と聞き間違えた。専門用語の混同。,True,coffee_break_parts_similar201407,,不明,速記者,ja
coffee_break_parts_similar201407_010,公務員制度改革について、先ほど人事院との権利調整がまとまったこともよしとするというお話をされましたが～,公務員制度改革について、先ほど人事院との権利調整がまとまったことも予想するというお話をされましたが～,判断と予測の違いに注意。,公務員制度改革の説明で「よしとする」を「予想する」と聞き間違えた。判断と予測の混同。,True,coffee_break_parts_similar201407,,不明,速記者,ja
