MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language,Tags,Envs
coffee_break_parts_similar200911_001,私からフェアの概要について説明させていただきます。,私からフェアの内容について説明させていただきます。,「概要」と「内容」は意味が近く、会話の流れで混同しやすい。,フェアの説明をする場面で、発話者の「概要」を「内容」と記録。会議や説明会でよく起こる。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['行政', '会議記録', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_002,今度、他の機関と産業界との連携をどうとっていくのか～,今度、他の機関と産業会との連携をどうとっていくのか～,「界」と「会」は音が似ているため注意。,産業界（業界）を産業会（団体名のような響き）と誤記。行政や産業分野の会議で発生。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['産業', '行政', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_003,出産育児一時金等の医療機関等への直接支払い制度が始まり、今さら実施要綱について説明する段階ではないのですが～,出産育児一時金等の医療機関等への直接支払い制度が始まり、今さら実施要項について説明する段階ではないのですが～,「要綱」と「要項」は意味も音も近いので混同しやすい。,医療制度の説明で「実施要綱」を「実施要項」と記録。行政文書でよくある混同。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['医療', '行政', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_004,科学や芸術などを題材にした本を数多く製作し、ミリオンセラーを記録しています。,科学や芸術などを題材にした本を数多く制作し、ミリオンセラーを記録しています。,「製作」と「制作」は出版や映像分野で混同しやすい。,出版実績の説明で「製作」を「制作」と記録。どちらも正しいが、文脈で使い分けが必要。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['産業', '出版', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_005,この機会に地方分権意識をしっかりと根づかせていただきたい。,この機会に地方分権指揮をしっかりと根づかせていただきたい。,「意識」と「指揮」は音が似ているが意味は異なるので注意。,地方分権推進の発言で「意識」を「指揮」と記録。会議の議論で発生。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['行政', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_006,妊婦健康診査は、１４回のうち５回は医師に診てもらわなきゃいけないように仕組んであるんです。,妊婦健康審査は、１４回のうち５回は医師に見てもらわなきゃいけないように仕組んであるんです。,「診査」と「審査」、「診て」と「見て」は医療現場で混同しやすい。,妊婦健診の説明で「健康診査」を「健康審査」、「診て」を「見て」と記録。医療分野での聞き間違い。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['医療', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_007,これを評価基準の中に入れると、下位校が窮地に追い込まれる。,これを評価基準の中に入れると、邂逅が窮地に追い込まれる。,「下位校」と「邂逅」は全く意味が異なるが、音が似ている。,司法試験の合格率に関する議論で「下位校」を「邂逅」と記録。教育分野での珍しい誤記。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['教育', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_008,国際的にどう調達するのかが争点になっていて難しい部分があり、評価が分かれる。,国際的にどう争奪するのかが争点になっていて難しい部分があり、評価が分かれる。,「調達」と「争奪」は意味が異なるが、音が似ている。,リチウムイオン電池の国際的課題で「調達」を「争奪」と記録。産業分野での聞き間違い。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['産業', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_009,これは国の動向になりますが、「平成２２年度予算概算要求の主要事項」によれば～,これは国の要綱になりますが、「平成２２年度予算概算要求の主要事項」によれば～,「動向」と「要綱」は意味が異なるが、音が似ている。,国の予算要求の説明で「動向」を「要綱」と記録。行政分野での聞き間違い。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['行政', '聞き間違い']",['文字起こし']
coffee_break_parts_similar200911_010,このモデル事業の成否によっては、将来的に包括の役割がより広範囲なものに変わることも予想され、支援センターの見直しが……。,このモデル事業の制度によっては、将来的に包括の役割がより広範囲なものに変わることも予想され、支援センターの見直しが……。,「成否」と「制度」は意味が異なるが、音が似ている。,モデル事業の評価について「成否」を「制度」と記録。行政や福祉分野での聞き間違い。,True,coffee_break_parts_similar200911,N/A,不明,速記者,日本語,"['行政', '福祉', '聞き間違い']",['文字起こし']
