MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201608_001,いや、もちろんそれがワールドリー（worldly）な、世俗的な意味で幸せか否かはまた別～,いや、もちろんそれが悪ノリな、世俗的な意味で幸せか否かはまた別～,英語の抽象語は日本語の俗語と混同しやすい。,会議や討論の場で、英語の「worldly」が日本語の「悪ノリ」と音が似ていたため、速記者が誤認した。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_002,ブレグジットでマーケット大荒れの日々で～,ブレグジットでマーケットに追われる日々で～,状況描写の形容詞と動詞句は注意。,金融市場の状況説明で、「大荒れの」と「に追われる」が音の類似で混同された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_003,昨年、金融庁から各金融機関へ～,昨年、記入帳から各金融機関へ～,行政機関名は明瞭に発音する。,「金融庁」と「記入帳」は音が似ており、行政文脈での専門用語が一般名詞に誤認された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_004,それは乗降介助という、運送があって、その前後の部分を～,それは情報開示という、運送があって、その前後の部分を～,専門用語の確認を徹底する。,福祉・運送分野の「乗降介助」と行政用語の「情報開示」が音の類似で混同された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_005,この検査は昔、悉皆のころは大がかりなものでしたが～,この検査は昔、初回のころは大がかりなものでしたが～,専門用語と一般語の違いに注意。,「悉皆のころ」（悉皆＝すべて）と「初回のころ」が音の類似で混同された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_006,やっと交渉がまとまって、合意書をきちんと作成する見通しが～,やっと交渉がまとまって、合意書を喜々と作成する見通しが～,副詞の発音に注意。,「きちんと」と「喜々と」は発音が似ており、文脈から意味が異なるが速記者が誤認した。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_007,かつて、餓死や窮死が１件でもあれば行政の失政だと言った名君が～,かつて、餓死や窮死が１件でもあれば行政の姿勢だと言った名君が～,漢字語の意味の違いに注意。,「失政」と「姿勢」は意味が大きく異なるが、音の類似で混同された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_008,年末ぎりぎりまで大臣間折衝含めて激しい攻防戦が～,年末ぎりぎりまで大臣官邸秘書含めて激しい攻防戦が～,複合語の区切りに注意。,「大臣間折衝」と「大臣官邸秘書」は複合語の区切り方の違いで誤認された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_009,非正規の方々を安定雇用にして、その分、臨時的な仕事を～,非正規の方々を安定雇用にして、その分、人事的な仕事を～,雇用形態の用語に注意。,「臨時」と「人事」は音が似ており、雇用形態に関する文脈で混同された。,True,coffee_break_parts_similar201608,,不明,速記者,ja
coffee_break_parts_similar201608_010,人材不足に直面する中で短期的な事業展開等に柔軟に対応～,人材不足に直面する中で短期的な需要展開等に柔軟に対応～,ビジネス用語の音の違いに注意。,「事業」と「需要」はビジネス用語で音が似ており、速記者が誤認した。,True,coffee_break_parts_similar201608,,不明,速記者,ja
