MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar200912_001,この新商品は１日、１日各店舗で３０食、計３００食の目標です。,この新商品は１日、１００店舗で３０食、計３００食の目標です。,数字や単位の聞き間違いに注意,新商品の販売目標を説明する場面で、速記者が「１日各店舗」を「１００店舗」と聞き間違えた。会議や説明会などで発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_002,"あれは医師信用組合から、１,０００万円無担保で７年、１．４％という資料をもらい、早速、帰ってかけ合ったところそれでやると～","あれは医師信用組合から、１,０００万円無担保で７年、１年４％という資料をもらい、早速、帰ってかけ合ったところそれでやると～",金利や期間の表現に注意,融資条件の説明時に「１．４％」を「１年４％」と聞き間違えた。金融関係の会話で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_003,例えば、個々にいろんな問題で、サービスの低下や不祥事があるが、これは民営化路線をしいたからでなく、西川社長等の経営陣は～,例えば、特にいろんな問題で、サービスの低下や不祥事があるが、これは民営化路線をしいたからでなく、西川社長等の経営陣は～,接続詞や副詞の聞き間違いに注意,問題発生の原因説明時に「個々に」を「特に」と聞き間違えた。行政や経営会議で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_004,かなりの改修資金には、市債の発行だと思うんですが、起債の償還期限はどのような計画でしょうか。,かなりの改修資金には、市債の発行だと思うんですが、市債の償還期限はどのような計画でしょうか。,専門用語の聞き間違いに注意,資金調達方法の説明時に「起債」を「市債」と聞き間違えた。行政や財政の会議で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_005,陸上競技場の全面改修となると、あの予算とか、工期とか、その辺の概要も、あわせてお聞かせください。,陸上競技場の全面改修となると、あの予算とか、登記とか、その辺の概要も、あわせてお聞かせください。,工事関連用語の聞き間違いに注意,工事概要の説明時に「工期」を「登記」と聞き間違えた。スポーツ施設の改修に関する会話で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_006,後半年度においては、第４期に掲げた方針の完遂に向けての記載が～,後半年度においては、第４期に掲げた方針の完成に向けての記載が～,似た音の語の聞き間違いに注意,方針達成の説明時に「完遂」を「完成」と聞き間違えた。行政や経営計画の説明で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_007,１食何円何十銭の問題じゃない、給食に対する、食に対する哲学ですよ。越後の藩士じゃないけど、米百俵助けてくれた殿様の、歴史を皆さん学んでくださいよ。,１食何円何十銭の問題じゃない、給食に対する、食に対する哲学ですよ。いつもの半紙じゃないけど、米百俵助けてくれた殿様の、歴史を皆さん学んでくださいよ。,歴史的な固有名詞の聞き間違いに注意,歴史的逸話の引用時に「越後の藩士」を「いつもの半紙」と聞き間違えた。教育や講演の場面で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_008,きょうのお話というのは、菅副総理と正副、官房長官の協議という理解でよろしいでしょうか。,きょうのお話というのは、菅副総理と政府、官房長官の協議という理解でよろしいでしょうか。,役職名や組織名の聞き間違いに注意,協議参加者の説明時に「正副」を「政府」と聞き間違えた。政治や行政の会議で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_009,大臣が個々の立場でおっしゃっているので、モラトリアム法案とは言ってないと思う。要は、中小企業の活力をそがないような金融面における法案だと思っている。,大臣が個々の立場でおっしゃっているので、モラトリアム法案とは言ってないと思う。一応は、中小企業の活力をそがないような金融面における法案だと思っている。,接続詞や要点表現の聞き間違いに注意,法案の趣旨説明時に「要は」を「一応は」と聞き間違えた。行政や金融政策の説明で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
coffee_break_parts_similar200912_010,自治体ＤＭＡＴから出動要請がかかって出動可否を、出動するかどうかを病院として判断するのは院長です。,自治体ＤＭＡＴから出動要請がかかって出場個所を、出場するかどうかを病院として判断するのは院長です。,医療用語や災害対応用語の聞き間違いに注意,災害医療チームの出動判断説明時に「出動可否」「出動」を「出場個所」「出場」と聞き間違えた。医療現場や災害対応の会議で発生。,True,coffee_break_parts_similar200912,,不明,速記者,ja
