MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201408_001,審議会といっても内容は千差万別ですが、あえて調整型と官邸型に大別すると、今、政権がかわったことで、官邸型のほうはほとんど、政労使会議以外では～,審議会といっても内容は千差万別ですが、あえて調整型と官邸型に大別すると、今、政権がかわったことで、官邸型のほうはほとんど、ゼロ視界以外では～,「政労使会議」と「ゼロ視界」は音が似ている,官邸型審議会の話題で「政労使会議」を「ゼロ視界」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_002,今回の議会でのやじのことは報道で知ったのですが、今後も報道の皆さん方にもしっかりと、そういったことに対する監視役を続けていただきたいと思います。,今回の議会でのやじのことは報道で知ったのですが、今後も報道の皆さん方にもしっかりと、そういったことに対する解釈を続けていただきたいと思います。,「監視役」と「解釈」は語感が近い,報道の役割について述べる中で「監視役」を「解釈」と誤記。文脈から外れた誤り。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_003,会社の資金繰りで有事のキャッシュフローを維持するため、キャッシュポジションを高めることもありますが、それは平時の投資効率性を下げますので、どこが均衡解なのかというのが一番の悩みと～,会社の資金繰りで有事のキャッシュフローを維持するため、キャッシュポジションを高めることもありますが、それは平時の投資効率性を下げますので、どこが銀行界なのかというのが一番の悩みと～,「均衡解」と「銀行界」は音が似ている,経営・金融の話題で「均衡解」を「銀行界」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_004,以前は東海道新幹線、山陽新幹線しかありませんでしたが、ＴＧＶが開業して２６０キロ運転が登場して、こんなことではいけないという動きの中で、高速鉄道の遷移期とも言える時代を経験させていただきました。,以前は東海道新幹線、山陽新幹線しかありませんでしたが、ＴＧＶが開業して２６０キロ運転が登場して、こんなことではいけないという動きの中で、高速鉄道の聖域とも言える時代を経験させていただきました。,「遷移期」と「聖域」は音が似ている,高速鉄道の歴史を語る中で「遷移期」を「聖域」と誤記。専門用語の聞き取りミス。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_005,財務省から、５月の貿易収支で貿易赤字が過去最長の２３カ月となったと発表がされたということは承知しておりますが～,財務省から、５月の貿易収支で貿易赤字が過去最長の２３カ月となったと発表がされたということは象徴しておりますが～,「承知」と「象徴」は語感が近い,財務省発表の認識を述べる中で「承知」を「象徴」と誤記。意味が大きく異なる。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_006,業界として、今年度後半の景気や経済状況を考えたとき、消費税のさらなる増税を許容するというか、そういった条件があるとすれば何でしょうか。,業界として、今年度後半の景気や経済状況を考えたとき、消費税のさらなる増税を強要するというか、そういった条件があるとすれば何でしょうか。,「許容」と「強要」は音が似ている,増税に対する業界の姿勢を問う中で「許容」を「強要」と誤記。意味が逆転する重大な誤り。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_007,消費税の値上げそのものは、中長期的に見て日本の経済の安定化、特に金利の環境、あるいは日本の国の財政の信頼度という点において大変重要なトリガーになるだろう～,消費税の値上げそのものは、中長期的に見て日本の経済の安定化、特に近隣の環境、あるいは日本の国の財政の信頼度という点において大変重要なトリガーになるだろう～,「金利」と「近隣」は音が似ている,経済安定化の要因として「金利」を「近隣」と誤記。文脈から外れた誤り。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_008,私は本件のその論点について、申し上げるのが正しいことかどうか、非常に逡巡していたのですが、行政というもの、それから審議会といっても～,私は本件のその論点について、申し上げるのが正しいことかどうか、非常に心中していたのですが、行政というもの、それから審議会といっても～,「逡巡」と「心中」は音が似ている,発言者の迷いを表す「逡巡」を「心中」と誤記。意味が大きく異なる。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_009,東京都は、基本方針策定は任意になっているかと思いますが、東京都では条例化と同時に基本方針を作ることになっております。,東京都は、基本方針策定は２位になっているかと思いますが、東京都では条例化と同時に基本方針を作ることになっております。,「任意」と「２位」は音が似ている,条例策定の自由度を述べる中で「任意」を「２位」と誤記。数字と漢字の聞き間違い。,True,coffee_break_parts_similar201408,,不明,速記者,ja
coffee_break_parts_similar201408_010,設備は最強に、サービスは最良にする。会社が財務的におかしくなっても、責任を取るのは経営者だけでいい、そのときは政府と刺し違えて、大体あんたが作った設計図があるからこうなったんだという気合で～,設備は最強に、サービスは最良にする。会社が財務的におかしくなっても、責任を取るのは経営者だけでいい、そのときは政府として発しないで、大体あんたが作った設計図があるからこうなったんだという気合で～,「政府と刺し違えて」と「政府として発しないで」は語感が近い,経営責任の覚悟を表す「政府と刺し違えて」を「政府として発しないで」と誤記。文脈から大きく外れる誤り。,True,coffee_break_parts_similar201408,,不明,速記者,ja
