MishearID,Src,Tgt,Tips,Note,OriginalFlag,DocID,URL,SpeakerID,ListenerID,Language
coffee_break_parts_similar201808_001,この案件はこの際、もうステータス・クオ（status quo）ということに～,この案件はこの際、もう捨てたスコアということに～,専門用語は明瞭に発音すること。,会議中の発言。専門用語「ステータス・クオ」が日常語「捨てたスコア」に誤変換された。音が似ているため発生。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_002,これから２分間の映像を見ていただきますが～,これから日本観の映像を見ていただきますが～,数字ははっきり発音すること。,映像紹介の場面。「２分間」と「日本観」の音が似ていたため発生。数字と名詞の混同。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_003,研究用の原子炉というのは商用炉と違って～,研究用の原子炉というのは小溶炉と違って～,専門用語の確認を徹底すること。,原子炉の種類についての説明。「商用炉」と「小溶炉」の音が似ていたため発生。専門用語の聞き取りミス。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_004,コンテナ輸送と車扱輸送に分類されるわけで～,コンテナ輸送と始発回輸送に分類されるわけで～,業界用語は事前に確認すること。,輸送方式の説明。「車扱」と「始発回」の音が似ていたため発生。業界用語の誤認。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_005,複数の指標を散布図で示すことで傾向を明示～,複数の指標を産別で示すことで傾向を明示～,統計用語は明確に発音すること。,統計用語「散布図」と「産別」の音が似ていたため発生。統計用語の聞き取りミス。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_006,今後の課題を抽出して必要な見直しを～,今後の課題を注視して必要な見直しを～,意味が近い語は注意して聞き取ること。,課題整理の場面。「抽出」と「注視」は意味が近く、音も似ているため混同。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_007,ＴＰＰと著作権の問題は配信音源もさることながら～,ＴＰＰと著作権の問題は廃止案件もさることながら～,カタカナ語は明瞭に発音すること。,著作権問題の議論。「配信音源」と「廃止案件」の音が似ていたため発生。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_008,いろいろなコストの見直しでかなりの改善を～,いろいろな構想等の見直しでかなりの改善を～,カタカナ語と漢字語の区別に注意。,経営改善の話。「コスト」と「構想等」の音が似ていたため発生。カタカナ語と漢字語の混同。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_009,血管に対するファーマコロジカルなステントと～,結果に対するファーマコロジカルなステントと～,医療用語は明確に発音すること。,医療用語「血管」と「結果」の音が似ていたため発生。医療現場での聞き取りミス。,True,coffee_break_parts_similar201808,,不明,速記者,ja
coffee_break_parts_similar201808_010,日本での著作権の集中管理の成長は～,日本での著作権の集中会員の成長は～,語尾の発音に注意すること。,著作権管理の話。「管理」と「会員」の語尾が似ていたため発生。,True,coffee_break_parts_similar201808,,不明,速記者,ja
